Year,Education_level,Age_group,Gender,Avg_hourly_wage_rate
2006,University certificate below bachelors degree,55 years and over,Male,19.45
2006,University certificate below bachelors degree,55 years and over,Female,18.51
2006,University degree,15-24 years,Male,21.42
2006,University degree,15-24 years,Female,23.16
2006,University degree,25-54 years,Male,22.46
2006,University degree,25-54 years,Female,23.18
2006,University degree,55 years and over,Male,22.16
2006,University degree,55 years and over,Female,22.46
2006,Bachelor's degree,15-24 years,Male,25.06
2006,Bachelor's degree,15-24 years,Female,24.22
2006,Bachelor's degree,25-54 years,Male,24.63
2006,Bachelor's degree,25-54 years,Female,25.85
2006,Bachelor's degree,55 years and over,Male,26.71
2006,Bachelor's degree,55 years and over,Female,25.69
2006,Above bachelor's degree,15-24 years,Male,29.72
2006,Above bachelor's degree,15-24 years,Female,30.2
2006,Above bachelor's degree,25-54 years,Male,28.96
2006,Above bachelor's degree,25-54 years,Female,28.26
2006,Above bachelor's degree,55 years and over,Male,31.56
2006,Above bachelor's degree,55 years and over,Female,31.49
2007,0 - 8 years,15-24 years,Male,11.49
2007,0 - 8 years,15-24 years,Female,12.99
2007,0 - 8 years,25-54 years,Male,12.73
2007,0 - 8 years,25-54 years,Female,11.9
2007,0 - 8 years,55 years and over,Male,11.92
2007,0 - 8 years,55 years and over,Female,11.2
2007,High school graduate,15-24 years,Male,12.5
2007,High school graduate,15-24 years,Female,12.28
2007,High school graduate,25-54 years,Male,12.5
2007,High school graduate,25-54 years,Female,13.33
2007,High school graduate,55 years and over,Male,12.28
2007,High school graduate,55 years and over,Female,13.15
2007,Post-secondary certificate or diploma,15-24 years,Male,13.56
2007,Post-secondary certificate or diploma,15-24 years,Female,13.09
2007,Post-secondary certificate or diploma,25-54 years,Male,14.07
2007,Post-secondary certificate or diploma,25-54 years,Female,13.32
2007,Post-secondary certificate or diploma,55 years and over,Male,14.01
2007,Post-secondary certificate or diploma,55 years and over,Female,13.84
2007,Trade certificate or diploma,15-24 years,Male,14.89
2007,Trade certificate or diploma,15-24 years,Female,14.58
2007,Trade certificate or diploma,25-54 years,Male,14.77
2007,Trade certificate or diploma,25-54 years,Female,14.12
2007,Trade certificate or diploma,55 years and over,Male,14.33
2007,Trade certificate or diploma,55 years and over,Female,15.5
2007,"Community college, CEGEP",15-24 years,Male,17.26
2007,"Community college, CEGEP",15-24 years,Female,16.26
2007,"Community college, CEGEP",25-54 years,Male,17.59
2007,"Community college, CEGEP",25-54 years,Female,17.73
2007,"Community college, CEGEP",55 years and over,Male,16.94
2007,"Community college, CEGEP",55 years and over,Female,17.87
2007,University certificate below bachelors degree,15-24 years,Male,18.5
2007,University certificate below bachelors degree,15-24 years,Female,18.33
2007,University certificate below bachelors degree,25-54 years,Male,18.82
2007,University certificate below bachelors degree,25-54 years,Female,19.84
2007,University certificate below bachelors degree,55 years and over,Male,18.26
2007,University certificate below bachelors degree,55 years and over,Female,18.84
2007,University degree,15-24 years,Male,22.37
2007,University degree,15-24 years,Female,23.87
2007,University degree,25-54 years,Male,21.68
2007,University degree,25-54 years,Female,22.05
2007,University degree,55 years and over,Male,21.14
2007,University degree,55 years and over,Female,23.03
2007,Bachelor's degree,15-24 years,Male,26.7
2007,Bachelor's degree,15-24 years,Female,25.5
2007,Bachelor's degree,25-54 years,Male,24.19
2007,Bachelor's degree,25-54 years,Female,24.78
2007,Bachelor's degree,55 years and over,Male,24.94
2007,Bachelor's degree,55 years and over,Female,25.14
2007,Above bachelor's degree,15-24 years,Male,31.46
2007,Above bachelor's degree,15-24 years,Female,29.1
2007,Above bachelor's degree,25-54 years,Male,28.18
2007,Above bachelor's degree,25-54 years,Female,31.58
2007,Above bachelor's degree,55 years and over,Male,30.16
2007,Above bachelor's degree,55 years and over,Female,30.68
2008,0 - 8 years,15-24 years,Male,11.32
2008,0 - 8 years,15-24 years,Female,12.79
2008,0 - 8 years,25-54 years,Male,11.07
2008,0 - 8 years,25-54 years,Female,12.05
2008,0 - 8 years,55 years and over,Male,12.54
2008,0 - 8 years,55 years and over,Female,12.99
2008,High school graduate,15-24 years,Male,13.26
2008,High school graduate,15-24 years,Female,12.3
2008,High school graduate,25-54 years,Male,12.62
2008,High school graduate,25-54 years,Female,12.67
2008,High school graduate,55 years and over,Male,13.81
2008,High school graduate,55 years and over,Female,14
2008,Post-secondary certificate or diploma,15-24 years,Male,13.05
2008,Post-secondary certificate or diploma,15-24 years,Female,13.78
2008,Post-secondary certificate or diploma,25-54 years,Male,13.66
2008,Post-secondary certificate or diploma,25-54 years,Female,14.27
2008,Post-secondary certificate or diploma,55 years and over,Male,14.96
2008,Post-secondary certificate or diploma,55 years and over,Female,13.34
2008,Trade certificate or diploma,15-24 years,Male,15.35
2008,Trade certificate or diploma,15-24 years,Female,15.71
2008,Trade certificate or diploma,25-54 years,Male,14.97
2008,Trade certificate or diploma,25-54 years,Female,15.87
2008,Trade certificate or diploma,55 years and over,Male,15.79
2008,Trade certificate or diploma,55 years and over,Female,15.8
2008,"Community college, CEGEP",15-24 years,Male,17.46
2008,"Community college, CEGEP",15-24 years,Female,17.31
2008,"Community college, CEGEP",25-54 years,Male,17.26
2008,"Community college, CEGEP",25-54 years,Female,16.16
2008,"Community college, CEGEP",55 years and over,Male,17.37
2008,"Community college, CEGEP",55 years and over,Female,17.08
2008,University certificate below bachelors degree,15-24 years,Male,19.9
2008,University certificate below bachelors degree,15-24 years,Female,19.22
2008,University certificate below bachelors degree,25-54 years,Male,18.62
2008,University certificate below bachelors degree,25-54 years,Female,18.15
2008,University certificate below bachelors degree,55 years and over,Male,19.05
2008,University certificate below bachelors degree,55 years and over,Female,19.53
2008,University degree,15-24 years,Male,22.47
2008,University degree,15-24 years,Female,22.54
2008,University degree,25-54 years,Male,22.5
2008,University degree,25-54 years,Female,22.98
2008,University degree,55 years and over,Male,21.76
2008,University degree,55 years and over,Female,22.94
2008,Bachelor's degree,15-24 years,Male,24.25
2008,Bachelor's degree,15-24 years,Female,26.2
2008,Bachelor's degree,25-54 years,Male,26.07
2008,Bachelor's degree,25-54 years,Female,26.73
2008,Bachelor's degree,55 years and over,Male,25.32
2008,Bachelor's degree,55 years and over,Female,26.77
2008,Above bachelor's degree,15-24 years,Male,28.31
2008,Above bachelor's degree,15-24 years,Female,31.33
2008,Above bachelor's degree,25-54 years,Male,31.45
2008,Above bachelor's degree,25-54 years,Female,31.6
2008,Above bachelor's degree,55 years and over,Male,30.55
2008,Above bachelor's degree,55 years and over,Female,28.12
2009,0 - 8 years,15-24 years,Male,11.38
2009,0 - 8 years,15-24 years,Female,11.03
2009,0 - 8 years,25-54 years,Male,12.6
2009,0 - 8 years,25-54 years,Female,11.2
2009,0 - 8 years,55 years and over,Male,12.87
2009,0 - 8 years,55 years and over,Female,12.1
2009,High school graduate,15-24 years,Male,13.71
2009,High school graduate,15-24 years,Female,13.99
2009,High school graduate,25-54 years,Male,13.05
2009,High school graduate,25-54 years,Female,13.95
2009,High school graduate,55 years and over,Male,13.8
2009,High school graduate,55 years and over,Female,12.07
2009,Post-secondary certificate or diploma,15-24 years,Male,13.2
2009,Post-secondary certificate or diploma,15-24 years,Female,13.73
2009,Post-secondary certificate or diploma,25-54 years,Male,14.25
2009,Post-secondary certificate or diploma,25-54 years,Female,13.4
2009,Post-secondary certificate or diploma,55 years and over,Male,13.95
2009,Post-secondary certificate or diploma,55 years and over,Female,14.61
2009,Trade certificate or diploma,15-24 years,Male,15.3
2009,Trade certificate or diploma,15-24 years,Female,14.09
2009,Trade certificate or diploma,25-54 years,Male,15.49
2009,Trade certificate or diploma,25-54 years,Female,15.05
2009,Trade certificate or diploma,55 years and over,Male,14.05
2009,Trade certificate or diploma,55 years and over,Female,14.5
2009,"Community college, CEGEP",15-24 years,Male,17.12
2009,"Community college, CEGEP",15-24 years,Female,17.26
2009,"Community college, CEGEP",25-54 years,Male,17.05
2009,"Community college, CEGEP",25-54 years,Female,17.15
2009,"Community college, CEGEP",55 years and over,Male,17.93
2009,"Community college, CEGEP",55 years and over,Female,17.79
2009,University certificate below bachelors degree,15-24 years,Male,19.21
2009,University certificate below bachelors degree,15-24 years,Female,19.19
2009,University certificate below bachelors degree,25-54 years,Male,19.26
2009,University certificate below bachelors degree,25-54 years,Female,19.84
2009,University certificate below bachelors degree,55 years and over,Male,19.8
2009,University certificate below bachelors degree,55 years and over,Female,18.23
2009,University degree,15-24 years,Male,22.3
2009,University degree,15-24 years,Female,21.5
2009,University degree,25-54 years,Male,21.36
2009,University degree,25-54 years,Female,23.18
2009,University degree,55 years and over,Male,21.17
2009,University degree,55 years and over,Female,21.35
2009,Bachelor's degree,15-24 years,Male,24.81
2009,Bachelor's degree,15-24 years,Female,26.43
2009,Bachelor's degree,25-54 years,Male,25.93
2009,Bachelor's degree,25-54 years,Female,24.34
2009,Bachelor's degree,55 years and over,Male,24.9
2009,Bachelor's degree,55 years and over,Female,24.45
2009,Above bachelor's degree,15-24 years,Male,28.31
2009,Above bachelor's degree,15-24 years,Female,30.07
2009,Above bachelor's degree,25-54 years,Male,30.11
2009,Above bachelor's degree,25-54 years,Female,28.53
2009,Above bachelor's degree,55 years and over,Male,31.52
2009,Above bachelor's degree,55 years and over,Female,30.2
2010,0 - 8 years,15-24 years,Male,12.92
2010,0 - 8 years,15-24 years,Female,11.14
2010,0 - 8 years,25-54 years,Male,12.04
2010,0 - 8 years,25-54 years,Female,12.13
2010,0 - 8 years,55 years and over,Male,12.61
2010,0 - 8 years,55 years and over,Female,11.16
2010,High school graduate,15-24 years,Male,12.66
2010,High school graduate,15-24 years,Female,12.7
2010,High school graduate,25-54 years,Male,13.05
2010,High school graduate,25-54 years,Female,12.83
2010,High school graduate,55 years and over,Male,12.11
2010,High school graduate,55 years and over,Female,12.02
2010,Post-secondary certificate or diploma,15-24 years,Male,13.21
2010,Post-secondary certificate or diploma,15-24 years,Female,14.43
2010,Post-secondary certificate or diploma,25-54 years,Male,14.69
2010,Post-secondary certificate or diploma,25-54 years,Female,13.48
2010,Post-secondary certificate or diploma,55 years and over,Male,13.56
2010,Post-secondary certificate or diploma,55 years and over,Female,13.5
2010,Trade certificate or diploma,15-24 years,Male,14.03
2010,Trade certificate or diploma,15-24 years,Female,14.35
2010,Trade certificate or diploma,25-54 years,Male,15.54
2010,Trade certificate or diploma,25-54 years,Female,15.72
2010,Trade certificate or diploma,55 years and over,Male,15.92
2010,Trade certificate or diploma,55 years and over,Female,15.8
2010,"Community college, CEGEP",15-24 years,Male,16.91
2010,"Community college, CEGEP",15-24 years,Female,17.22
2010,"Community college, CEGEP",25-54 years,Male,17.36
2010,"Community college, CEGEP",25-54 years,Female,16.74
2010,"Community college, CEGEP",55 years and over,Male,16.85
2010,"Community college, CEGEP",55 years and over,Female,16.81
2010,University certificate below bachelors degree,15-24 years,Male,18.64
2010,University certificate below bachelors degree,15-24 years,Female,18.3
2010,University certificate below bachelors degree,25-54 years,Male,18.88
2010,University certificate below bachelors degree,25-54 years,Female,18.21
2010,University certificate below bachelors degree,55 years and over,Male,18.57
2010,University certificate below bachelors degree,55 years and over,Female,18.87
2010,University degree,15-24 years,Male,22.32
2010,University degree,15-24 years,Female,22.44
2010,University degree,25-54 years,Male,22.69
2010,University degree,25-54 years,Female,23.49
2010,University degree,55 years and over,Male,22.2
2010,University degree,55 years and over,Female,22.46
2010,Bachelor's degree,15-24 years,Male,24.77
2010,Bachelor's degree,15-24 years,Female,24.93
2010,Bachelor's degree,25-54 years,Male,26.39
2010,Bachelor's degree,25-54 years,Female,26.55
2010,Bachelor's degree,55 years and over,Male,25.73
2010,Bachelor's degree,55 years and over,Female,24.76
2010,Above bachelor's degree,15-24 years,Male,29.87
2010,Above bachelor's degree,15-24 years,Female,31.08
2010,Above bachelor's degree,25-54 years,Male,29.98
2010,Above bachelor's degree,25-54 years,Female,28.27
2010,Above bachelor's degree,55 years and over,Male,29.88
2010,Above bachelor's degree,55 years and over,Female,31.28
2011,0 - 8 years,15-24 years,Male,12.45
2011,0 - 8 years,15-24 years,Female,12.94
2011,0 - 8 years,25-54 years,Male,11.58
2011,0 - 8 years,25-54 years,Female,11.38
2011,0 - 8 years,55 years and over,Male,12.46
2011,0 - 8 years,55 years and over,Female,11.11
2011,High school graduate,15-24 years,Male,13.36
2011,High school graduate,15-24 years,Female,13.8
2011,High school graduate,25-54 years,Male,12.43
2011,High school graduate,25-54 years,Female,12.67
2011,High school graduate,55 years and over,Male,13.91
2011,High school graduate,55 years and over,Female,13.48
2011,Post-secondary certificate or diploma,15-24 years,Male,14.17
2011,Post-secondary certificate or diploma,15-24 years,Female,14.15
2011,Post-secondary certificate or diploma,25-54 years,Male,13.29
2011,Post-secondary certificate or diploma,25-54 years,Female,14.14
2011,Post-secondary certificate or diploma,55 years and over,Male,13.14
2011,Post-secondary certificate or diploma,55 years and over,Female,14.77
2011,Trade certificate or diploma,15-24 years,Male,15.85
2011,Trade certificate or diploma,15-24 years,Female,14.78
2011,Trade certificate or diploma,25-54 years,Male,15.89
2011,Trade certificate or diploma,25-54 years,Female,14.62
2011,Trade certificate or diploma,55 years and over,Male,14.39
2011,Trade certificate or diploma,55 years and over,Female,15.68
2011,"Community college, CEGEP",15-24 years,Male,17.76
2011,"Community college, CEGEP",15-24 years,Female,17.24
2011,"Community college, CEGEP",25-54 years,Male,16.99
2011,"Community college, CEGEP",25-54 years,Female,17.54
2011,"Community college, CEGEP",55 years and over,Male,17.68
2011,"Community college, CEGEP",55 years and over,Female,16.77
2011,University certificate below bachelors degree,15-24 years,Male,18.98
2011,University certificate below bachelors degree,15-24 years,Female,19.17
2011,University certificate below bachelors degree,25-54 years,Male,18.84
2011,University certificate below bachelors degree,25-54 years,Female,18.76
2011,University certificate below bachelors degree,55 years and over,Male,19.22
2011,University certificate below bachelors degree,55 years and over,Female,18.77
2011,University degree,15-24 years,Male,23.04
2011,University degree,15-24 years,Female,23.88
2011,University degree,25-54 years,Male,21.01
2011,University degree,25-54 years,Female,23
2011,University degree,55 years and over,Male,23.38
2011,University degree,55 years and over,Female,21.07
2011,Bachelor's degree,15-24 years,Male,26.86
2011,Bachelor's degree,15-24 years,Female,26.16
2011,Bachelor's degree,25-54 years,Male,25.43
2011,Bachelor's degree,25-54 years,Female,25.96
2011,Bachelor's degree,55 years and over,Male,26.95
2011,Bachelor's degree,55 years and over,Female,26.72
2011,Above bachelor's degree,15-24 years,Male,29.87
2011,Above bachelor's degree,15-24 years,Female,28.52
2011,Above bachelor's degree,25-54 years,Male,30.43
2011,Above bachelor's degree,25-54 years,Female,29.88
2011,Above bachelor's degree,55 years and over,Male,29
2011,Above bachelor's degree,55 years and over,Female,29.88
2012,0 - 8 years,15-24 years,Male,11.17
2012,0 - 8 years,15-24 years,Female,12.79
2012,0 - 8 years,25-54 years,Male,11.24
2012,0 - 8 years,25-54 years,Female,12
2012,0 - 8 years,55 years and over,Male,12.9
2012,0 - 8 years,55 years and over,Female,11.1
2012,High school graduate,15-24 years,Male,12.75
2012,High school graduate,15-24 years,Female,13.8
2012,High school graduate,25-54 years,Male,13.54
2012,High school graduate,25-54 years,Female,12.98
2012,High school graduate,55 years and over,Male,12.44
2012,High school graduate,55 years and over,Female,12.81
2012,Post-secondary certificate or diploma,15-24 years,Male,13.13
2012,Post-secondary certificate or diploma,15-24 years,Female,13.36
2012,Post-secondary certificate or diploma,25-54 years,Male,13.31
2012,Post-secondary certificate or diploma,25-54 years,Female,14.52
2012,Post-secondary certificate or diploma,55 years and over,Male,13.88
2012,Post-secondary certificate or diploma,55 years and over,Female,14.2
2012,Trade certificate or diploma,15-24 years,Male,14.56
2012,Trade certificate or diploma,15-24 years,Female,14.69
2012,Trade certificate or diploma,25-54 years,Male,15.02
2012,Trade certificate or diploma,25-54 years,Female,14.44
2012,Trade certificate or diploma,55 years and over,Male,14.15
2012,Trade certificate or diploma,55 years and over,Female,14.67
2012,"Community college, CEGEP",15-24 years,Male,16.97
2012,"Community college, CEGEP",15-24 years,Female,17.39
2012,"Community college, CEGEP",25-54 years,Male,17.26
2012,"Community college, CEGEP",25-54 years,Female,16.82
2012,"Community college, CEGEP",55 years and over,Male,17.54
2012,"Community college, CEGEP",55 years and over,Female,17.38
2012,University certificate below bachelors degree,15-24 years,Male,18.58
2012,University certificate below bachelors degree,15-24 years,Female,18.14
2012,University certificate below bachelors degree,25-54 years,Male,18.71
2012,University certificate below bachelors degree,25-54 years,Female,19.84
2012,University certificate below bachelors degree,55 years and over,Male,19.33
2012,University certificate below bachelors degree,55 years and over,Female,18.3
2012,University degree,15-24 years,Male,22.24
2012,University degree,15-24 years,Female,23.84
2012,University degree,25-54 years,Male,22.45
2012,University degree,25-54 years,Female,23.46
2012,University degree,55 years and over,Male,21.45
2012,University degree,55 years and over,Female,21.54
2012,Bachelor's degree,15-24 years,Male,25.71
2012,Bachelor's degree,15-24 years,Female,25.41
2012,Bachelor's degree,25-54 years,Male,25.83
2012,Bachelor's degree,25-54 years,Female,26.43
2012,Bachelor's degree,55 years and over,Male,24.65
2012,Bachelor's degree,55 years and over,Female,25.3
2012,Above bachelor's degree,15-24 years,Male,28.2
2012,Above bachelor's degree,15-24 years,Female,30.78
2012,Above bachelor's degree,25-54 years,Male,28.34
2012,Above bachelor's degree,25-54 years,Female,29
2012,Above bachelor's degree,55 years and over,Male,31.11
2012,Above bachelor's degree,55 years and over,Female,31.47
2013,0 - 8 years,15-24 years,Male,11.21
2013,0 - 8 years,15-24 years,Female,12.1
2013,0 - 8 years,25-54 years,Male,11.43
2013,0 - 8 years,25-54 years,Female,12.34
2013,0 - 8 years,55 years and over,Male,12.39
2013,0 - 8 years,55 years and over,Female,11.28
2013,High school graduate,15-24 years,Male,12.6
2013,High school graduate,15-24 years,Female,13.91
2013,High school graduate,25-54 years,Male,12.61
2013,High school graduate,25-54 years,Female,13.04
2013,High school graduate,55 years and over,Male,12.27
2013,High school graduate,55 years and over,Female,12.12
2013,Post-secondary certificate or diploma,15-24 years,Male,13.41
2013,Post-secondary certificate or diploma,15-24 years,Female,14.91
2013,Post-secondary certificate or diploma,25-54 years,Male,13.25
2013,Post-secondary certificate or diploma,25-54 years,Female,13.07
2013,Post-secondary certificate or diploma,55 years and over,Male,13.17
2013,Post-secondary certificate or diploma,55 years and over,Female,13.26
