Year,Education_level,Age_group,Gender,Avg_hourly_wage_rate
2013,Trade certificate or diploma,15-24 years,Male,15.46
2013,Trade certificate or diploma,15-24 years,Female,15.11
2013,Trade certificate or diploma,25-54 years,Male,15.34
2013,Trade certificate or diploma,25-54 years,Female,15.34
2013,Trade certificate or diploma,55 years and over,Male,14.23
2013,Trade certificate or diploma,55 years and over,Female,14.05
2013,"Community college, CEGEP",15-24 years,Male,16.27
2013,"Community college, CEGEP",15-24 years,Female,17.79
2013,"Community college, CEGEP",25-54 years,Male,17.54
2013,"Community college, CEGEP",25-54 years,Female,16.39
2013,"Community college, CEGEP",55 years and over,Male,16.61
2013,"Community college, CEGEP",55 years and over,Female,17.7
2013,University certificate below bachelors degree,15-24 years,Male,19.27
2013,University certificate below bachelors degree,15-24 years,Female,18.14
2013,University certificate below bachelors degree,25-54 years,Male,18.43
2013,University certificate below bachelors degree,25-54 years,Female,19.55
2013,University certificate below bachelors degree,55 years and over,Male,19.32
2013,University certificate below bachelors degree,55 years and over,Female,19.4
2013,University degree,15-24 years,Male,23.05
2013,University degree,15-24 years,Female,22.41
2013,University degree,25-54 years,Male,23.32
2013,University degree,25-54 years,Female,22.75
2013,University degree,55 years and over,Male,22.35
2013,University degree,55 years and over,Female,22.96
2013,Bachelor's degree,15-24 years,Male,24.85
2013,Bachelor's degree,15-24 years,Female,24.3
2013,Bachelor's degree,25-54 years,Male,24.02
2013,Bachelor's degree,25-54 years,Female,26.16
2013,Bachelor's degree,55 years and over,Male,26.29
2013,Bachelor's degree,55 years and over,Female,24.18
2013,Above bachelor's degree,15-24 years,Male,28.87
2013,Above bachelor's degree,15-24 years,Female,31.31
2013,Above bachelor's degree,25-54 years,Male,31.19
2013,Above bachelor's degree,25-54 years,Female,30.79
2013,Above bachelor's degree,55 years and over,Male,31.77
2013,Above bachelor's degree,55 years and over,Female,29.68
2014,0 - 8 years,15-24 years,Male,11.62
2014,0 - 8 years,15-24 years,Female,11.28
2014,0 - 8 years,25-54 years,Male,12.73
2014,0 - 8 years,25-54 years,Female,12.68
2014,0 - 8 years,55 years and over,Male,11.3
2014,0 - 8 years,55 years and over,Female,11.14
2014,High school graduate,15-24 years,Male,13.09
2014,High school graduate,15-24 years,Female,13.88
2014,High school graduate,25-54 years,Male,13.46
2014,High school graduate,25-54 years,Female,12.09
2014,High school graduate,55 years and over,Male,13.22
2014,High school graduate,55 years and over,Female,13.08
2014,Post-secondary certificate or diploma,15-24 years,Male,14.78
2014,Post-secondary certificate or diploma,15-24 years,Female,13.77
2014,Post-secondary certificate or diploma,25-54 years,Male,13.29
2014,Post-secondary certificate or diploma,25-54 years,Female,14.07
2014,Post-secondary certificate or diploma,55 years and over,Male,14.41
2014,Post-secondary certificate or diploma,55 years and over,Female,14.37
2014,Trade certificate or diploma,15-24 years,Male,14.29
2014,Trade certificate or diploma,15-24 years,Female,15.04
2014,Trade certificate or diploma,25-54 years,Male,15.06
2014,Trade certificate or diploma,25-54 years,Female,15.95
2014,Trade certificate or diploma,55 years and over,Male,14.78
2014,Trade certificate or diploma,55 years and over,Female,14.2
2014,"Community college, CEGEP",15-24 years,Male,16.06
2014,"Community college, CEGEP",15-24 years,Female,16.11
2014,"Community college, CEGEP",25-54 years,Male,17.63
2014,"Community college, CEGEP",25-54 years,Female,17.52
2014,"Community college, CEGEP",55 years and over,Male,16.84
2014,"Community college, CEGEP",55 years and over,Female,17.1
2014,University certificate below bachelors degree,15-24 years,Male,18.74
2014,University certificate below bachelors degree,15-24 years,Female,18.08
2014,University certificate below bachelors degree,25-54 years,Male,18.93
2014,University certificate below bachelors degree,25-54 years,Female,18.63
2014,University certificate below bachelors degree,55 years and over,Male,18.34
2014,University certificate below bachelors degree,55 years and over,Female,19.4
2014,University degree,15-24 years,Male,22.21
2014,University degree,15-24 years,Female,21.08
2014,University degree,25-54 years,Male,22.41
2014,University degree,25-54 years,Female,22.58
2014,University degree,55 years and over,Male,23
2014,University degree,55 years and over,Female,21.67
2014,Bachelor's degree,15-24 years,Male,26.61
2014,Bachelor's degree,15-24 years,Female,25.09
2014,Bachelor's degree,25-54 years,Male,25.91
2014,Bachelor's degree,25-54 years,Female,26.63
2014,Bachelor's degree,55 years and over,Male,26.63
2014,Bachelor's degree,55 years and over,Female,25.18
2014,Above bachelor's degree,15-24 years,Male,29.84
2014,Above bachelor's degree,15-24 years,Female,31.33
2014,Above bachelor's degree,25-54 years,Male,31.72
2014,Above bachelor's degree,25-54 years,Female,29.12
2014,Above bachelor's degree,55 years and over,Male,28.43
2014,Above bachelor's degree,55 years and over,Female,28.52
2015,0 - 8 years,15-24 years,Male,11.07
2015,0 - 8 years,15-24 years,Female,12.37
2015,0 - 8 years,25-54 years,Male,11.76
2015,0 - 8 years,25-54 years,Female,12.73
2015,0 - 8 years,55 years and over,Male,11.91
2015,0 - 8 years,55 years and over,Female,11.76
2015,High school graduate,15-24 years,Male,13.16
2015,High school graduate,15-24 years,Female,13.18
2015,High school graduate,25-54 years,Male,13.97
2015,High school graduate,25-54 years,Female,12.66
2015,High school graduate,55 years and over,Male,12.53
2015,High school graduate,55 years and over,Female,13.52
2015,Post-secondary certificate or diploma,15-24 years,Male,14.9
2015,Post-secondary certificate or diploma,15-24 years,Female,14.79
2015,Post-secondary certificate or diploma,25-54 years,Male,13.01
2015,Post-secondary certificate or diploma,25-54 years,Female,14.32
2015,Post-secondary certificate or diploma,55 years and over,Male,13.91
2015,Post-secondary certificate or diploma,55 years and over,Female,14.59
2015,Trade certificate or diploma,15-24 years,Male,14.94
2015,Trade certificate or diploma,15-24 years,Female,15.55
2015,Trade certificate or diploma,25-54 years,Male,14.63
2015,Trade certificate or diploma,25-54 years,Female,15.07
2015,Trade certificate or diploma,55 years and over,Male,15.62
2015,Trade certificate or diploma,55 years and over,Female,15.03
2015,"Community college, CEGEP",15-24 years,Male,17.26
2015,"Community college, CEGEP",15-24 years,Female,16.75
2015,"Community college, CEGEP",25-54 years,Male,16.94
2015,"Community college, CEGEP",25-54 years,Female,17.25
2015,"Community college, CEGEP",55 years and over,Male,17.94
2015,"Community college, CEGEP",55 years and over,Female,16.93
2015,University certificate below bachelors degree,15-24 years,Male,18.1
2015,University certificate below bachelors degree,15-24 years,Female,19.46
2015,University certificate below bachelors degree,25-54 years,Male,19.63
2015,University certificate below bachelors degree,25-54 years,Female,19.29
2015,University certificate below bachelors degree,55 years and over,Male,18.21
2015,University certificate below bachelors degree,55 years and over,Female,18.57
2015,University degree,15-24 years,Male,21.05
2015,University degree,15-24 years,Female,23.17
2015,University degree,25-54 years,Male,23.78
2015,University degree,25-54 years,Female,23.38
2015,University degree,55 years and over,Male,21.78
2015,University degree,55 years and over,Female,22.63
2015,Bachelor's degree,15-24 years,Male,25.86
2015,Bachelor's degree,15-24 years,Female,25.5
2015,Bachelor's degree,25-54 years,Male,24.56
2015,Bachelor's degree,25-54 years,Female,26.22
2015,Bachelor's degree,55 years and over,Male,25.39
2015,Bachelor's degree,55 years and over,Female,26.85
2015,Above bachelor's degree,15-24 years,Male,29.37
2015,Above bachelor's degree,15-24 years,Female,29.51
2015,Above bachelor's degree,25-54 years,Male,31.06
2015,Above bachelor's degree,25-54 years,Female,31.18
2015,Above bachelor's degree,55 years and over,Male,31.26
2015,Above bachelor's degree,55 years and over,Female,29.58
2016,0 - 8 years,15-24 years,Male,11.58
2016,0 - 8 years,15-24 years,Female,11.68
2016,0 - 8 years,25-54 years,Male,12.53
2016,0 - 8 years,25-54 years,Female,12.53
2016,0 - 8 years,55 years and over,Male,12.83
2016,0 - 8 years,55 years and over,Female,12.96
2016,High school graduate,15-24 years,Male,13.6
2016,High school graduate,15-24 years,Female,13.7
2016,High school graduate,25-54 years,Male,13.17
2016,High school graduate,25-54 years,Female,13.12
2016,High school graduate,55 years and over,Male,12.5
2016,High school graduate,55 years and over,Female,13.6
2016,Post-secondary certificate or diploma,15-24 years,Male,13.37
2016,Post-secondary certificate or diploma,15-24 years,Female,14.65
2016,Post-secondary certificate or diploma,25-54 years,Male,14.37
2016,Post-secondary certificate or diploma,25-54 years,Female,13.73
2016,Post-secondary certificate or diploma,55 years and over,Male,14.01
2016,Post-secondary certificate or diploma,55 years and over,Female,14.65
2016,Trade certificate or diploma,15-24 years,Male,15.79
2016,Trade certificate or diploma,15-24 years,Female,14.11
2016,Trade certificate or diploma,25-54 years,Male,14.26
2016,Trade certificate or diploma,25-54 years,Female,15.99
2016,Trade certificate or diploma,55 years and over,Male,15.82
2016,Trade certificate or diploma,55 years and over,Female,14.99
2016,"Community college, CEGEP",15-24 years,Male,16.4
2016,"Community college, CEGEP",15-24 years,Female,18
2016,"Community college, CEGEP",25-54 years,Male,16.64
2016,"Community college, CEGEP",25-54 years,Female,17.97
2016,"Community college, CEGEP",55 years and over,Male,16.67
2016,"Community college, CEGEP",55 years and over,Female,16.33
2016,University certificate below bachelors degree,15-24 years,Male,19.44
2016,University certificate below bachelors degree,15-24 years,Female,19.63
2016,University certificate below bachelors degree,25-54 years,Male,18.65
2016,University certificate below bachelors degree,25-54 years,Female,19.95
2016,University certificate below bachelors degree,55 years and over,Male,19.39
2016,University certificate below bachelors degree,55 years and over,Female,18.64
2016,University degree,15-24 years,Male,22.63
2016,University degree,15-24 years,Female,22.05
2016,University degree,25-54 years,Male,22.1
2016,University degree,25-54 years,Female,23.12
2016,University degree,55 years and over,Male,21.52
2016,University degree,55 years and over,Female,21.1
2016,Bachelor's degree,15-24 years,Male,25.42
2016,Bachelor's degree,15-24 years,Female,26.69
2016,Bachelor's degree,25-54 years,Male,24.68
2016,Bachelor's degree,25-54 years,Female,25.71
2016,Bachelor's degree,55 years and over,Male,25.48
2016,Bachelor's degree,55 years and over,Female,26.34
2016,Above bachelor's degree,15-24 years,Male,31.15
2016,Above bachelor's degree,15-24 years,Female,29.28
2016,Above bachelor's degree,25-54 years,Male,30.55
2016,Above bachelor's degree,25-54 years,Female,30.26
2016,Above bachelor's degree,55 years and over,Male,31.97
2016,Above bachelor's degree,55 years and over,Female,29
2017,0 - 8 years,15-24 years,Male,11.84
2017,0 - 8 years,15-24 years,Female,11.05
2017,0 - 8 years,25-54 years,Male,11.65
2017,0 - 8 years,25-54 years,Female,12.45
2017,0 - 8 years,55 years and over,Male,11.61
2017,0 - 8 years,55 years and over,Female,12.26
2017,High school graduate,15-24 years,Male,12.57
2017,High school graduate,15-24 years,Female,12.04
2017,High school graduate,25-54 years,Male,13.15
2017,High school graduate,25-54 years,Female,12.83
2017,High school graduate,55 years and over,Male,12.77
2017,High school graduate,55 years and over,Female,13.52
2017,Post-secondary certificate or diploma,15-24 years,Male,14.47
2017,Post-secondary certificate or diploma,15-24 years,Female,14.07
2017,Post-secondary certificate or diploma,25-54 years,Male,14.29
2017,Post-secondary certificate or diploma,25-54 years,Female,14.83
2017,Post-secondary certificate or diploma,55 years and over,Male,13.82
2017,Post-secondary certificate or diploma,55 years and over,Female,13.54
2017,Trade certificate or diploma,15-24 years,Male,14.2
2017,Trade certificate or diploma,15-24 years,Female,14.23
2017,Trade certificate or diploma,25-54 years,Male,14.31
2017,Trade certificate or diploma,25-54 years,Female,14.74
2017,Trade certificate or diploma,55 years and over,Male,14.75
2017,Trade certificate or diploma,55 years and over,Female,14.86
2017,"Community college, CEGEP",15-24 years,Male,17.63
2017,"Community college, CEGEP",15-24 years,Female,17.59
2017,"Community college, CEGEP",25-54 years,Male,16.48
2017,"Community college, CEGEP",25-54 years,Female,17.06
2017,"Community college, CEGEP",55 years and over,Male,17.66
2017,"Community college, CEGEP",55 years and over,Female,17.43
2017,University certificate below bachelors degree,15-24 years,Male,18.21
2017,University certificate below bachelors degree,15-24 years,Female,19.24
2017,University certificate below bachelors degree,25-54 years,Male,18.22
2017,University certificate below bachelors degree,25-54 years,Female,19.08
2017,University certificate below bachelors degree,55 years and over,Male,19.58
2017,University certificate below bachelors degree,55 years and over,Female,18.63
2017,University degree,15-24 years,Male,23.27
2017,University degree,15-24 years,Female,22.4
2017,University degree,25-54 years,Male,22.92
2017,University degree,25-54 years,Female,22.47
2017,University degree,55 years and over,Male,23.6
2017,University degree,55 years and over,Female,22.37
2017,Bachelor's degree,15-24 years,Male,25.01
2017,Bachelor's degree,15-24 years,Female,25.33
2017,Bachelor's degree,25-54 years,Male,24.75
2017,Bachelor's degree,25-54 years,Female,24.39
2017,Bachelor's degree,55 years and over,Male,25.8
2017,Bachelor's degree,55 years and over,Female,25.36
2017,Above bachelor's degree,15-24 years,Male,31.7
2017,Above bachelor's degree,15-24 years,Female,30.74
2017,Above bachelor's degree,25-54 years,Male,28.96
2017,Above bachelor's degree,25-54 years,Female,28.23
2017,Above bachelor's degree,55 years and over,Male,30.69
2017,Above bachelor's degree,55 years and over,Female,29.33
2018,0 - 8 years,15-24 years,Male,11.41
2018,0 - 8 years,15-24 years,Female,12.68
2018,0 - 8 years,25-54 years,Male,12.55
2018,0 - 8 years,25-54 years,Female,11.61
2018,0 - 8 years,55 years and over,Male,12.37
2018,0 - 8 years,55 years and over,Female,12.76
2018,High school graduate,15-24 years,Male,13.27
2018,High school graduate,15-24 years,Female,13.12
2018,High school graduate,25-54 years,Male,12.24
2018,High school graduate,25-54 years,Female,13.2
2018,High school graduate,55 years and over,Male,13.69
2018,High school graduate,55 years and over,Female,13.48
2018,Post-secondary certificate or diploma,15-24 years,Male,14.28
2018,Post-secondary certificate or diploma,15-24 years,Female,14.27
2018,Post-secondary certificate or diploma,25-54 years,Male,14.54
2018,Post-secondary certificate or diploma,25-54 years,Female,13.35
2018,Post-secondary certificate or diploma,55 years and over,Male,14.13
2018,Post-secondary certificate or diploma,55 years and over,Female,13.71
2018,Trade certificate or diploma,15-24 years,Male,14.93
2018,Trade certificate or diploma,15-24 years,Female,15.52
2018,Trade certificate or diploma,25-54 years,Male,15.2
2018,Trade certificate or diploma,25-54 years,Female,15.93
2018,Trade certificate or diploma,55 years and over,Male,15.18
2018,Trade certificate or diploma,55 years and over,Female,15.23
2018,"Community college, CEGEP",15-24 years,Male,17.82
2018,"Community college, CEGEP",15-24 years,Female,17.33
2018,"Community college, CEGEP",25-54 years,Male,17.07
2018,"Community college, CEGEP",25-54 years,Female,17.69
2018,"Community college, CEGEP",55 years and over,Male,17.2
2018,"Community college, CEGEP",55 years and over,Female,17.48
2018,University certificate below bachelors degree,15-24 years,Male,18.88
2018,University certificate below bachelors degree,15-24 years,Female,19.12
2018,University certificate below bachelors degree,25-54 years,Male,19.82
2018,University certificate below bachelors degree,25-54 years,Female,18.46
2018,University certificate below bachelors degree,55 years and over,Male,18.62
2018,University certificate below bachelors degree,55 years and over,Female,19.42
2018,University degree,15-24 years,Male,22.68
2018,University degree,15-24 years,Female,21.29
2018,University degree,25-54 years,Male,23.26
2018,University degree,25-54 years,Female,21.15
2018,University degree,55 years and over,Male,21.55
2018,University degree,55 years and over,Female,21.71
2018,Bachelor's degree,15-24 years,Male,26.2
2018,Bachelor's degree,15-24 years,Female,25.02
2018,Bachelor's degree,25-54 years,Male,24.09
2018,Bachelor's degree,25-54 years,Female,24.41
2018,Bachelor's degree,55 years and over,Male,25.15
2018,Bachelor's degree,55 years and over,Female,26.47
2018,Above bachelor's degree,15-24 years,Male,31.07
2018,Above bachelor's degree,15-24 years,Female,28.73
2018,Above bachelor's degree,25-54 years,Male,29.57
2018,Above bachelor's degree,25-54 years,Female,28.99
2018,Above bachelor's degree,55 years and over,Male,31.88
2018,Above bachelor's degree,55 years and over,Female,28.71
2019,0 - 8 years,15-24 years,Male,11.29
2019,0 - 8 years,15-24 years,Female,11.06
2019,0 - 8 years,25-54 years,Male,12.11
2019,0 - 8 years,25-54 years,Female,11.87
2019,0 - 8 years,55 years and over,Male,12.42
2019,0 - 8 years,55 years and over,Female,11.24
2019,High school graduate,15-24 years,Male,13.19
2019,High school graduate,15-24 years,Female,12.01
2019,High school graduate,25-54 years,Male,12.35
2019,High school graduate,25-54 years,Female,13.1
2019,High school graduate,55 years and over,Male,12.8
2019,High school graduate,55 years and over,Female,13.16
2019,Post-secondary certificate or diploma,15-24 years,Male,13.42
2019,Post-secondary certificate or diploma,15-24 years,Female,13.24
2019,Post-secondary certificate or diploma,25-54 years,Male,13.28
2019,Post-secondary certificate or diploma,25-54 years,Female,13.57
2019,Post-secondary certificate or diploma,55 years and over,Male,13.91
2019,Post-secondary certificate or diploma,55 years and over,Female,14.81
2019,Trade certificate or diploma,15-24 years,Male,14.51
2019,Trade certificate or diploma,15-24 years,Female,14.92
2019,Trade certificate or diploma,25-54 years,Male,15.63
2019,Trade certificate or diploma,25-54 years,Female,14.92
2019,Trade certificate or diploma,55 years and over,Male,14.9
2019,Trade certificate or diploma,55 years and over,Female,14.11
2019,"Community college, CEGEP",15-24 years,Male,16.77
2019,"Community college, CEGEP",15-24 years,Female,17.54
2019,"Community college, CEGEP",25-54 years,Male,17.6
2019,"Community college, CEGEP",25-54 years,Female,16.13
2019,"Community college, CEGEP",55 years and over,Male,17.24
2019,"Community college, CEGEP",55 years and over,Female,17.05
2019,University certificate below bachelors degree,15-24 years,Male,19.69
2019,University certificate below bachelors degree,15-24 years,Female,19.83
2019,University certificate below bachelors degree,25-54 years,Male,18.39
2019,University certificate below bachelors degree,25-54 years,Female,19.54
2019,University certificate below bachelors degree,55 years and over,Male,18.89
2019,University certificate below bachelors degree,55 years and over,Female,19.17
2019,University degree,15-24 years,Male,21.78
2019,University degree,15-24 years,Female,23.73
2019,University degree,25-54 years,Male,21.93
2019,University degree,25-54 years,Female,22.18
2019,University degree,55 years and over,Male,22.92
2019,University degree,55 years and over,Female,22.43
2019,Bachelor's degree,15-24 years,Male,25.5
2019,Bachelor's degree,15-24 years,Female,24.05
2019,Bachelor's degree,25-54 years,Male,26.58
2019,Bachelor's degree,25-54 years,Female,24.1
2019,Bachelor's degree,55 years and over,Male,25.14
2019,Bachelor's degree,55 years and over,Female,24.73
2019,Above bachelor's degree,15-24 years,Male,31.93
2019,Above bachelor's degree,15-24 years,Female,30.97
2019,Above bachelor's degree,25-54 years,Male,29.91
2019,Above bachelor's degree,25-54 years,Female,28.47
2019,Above bachelor's degree,55 years and over,Male,28.53
2019,Above bachelor's degree,55 years and over,Female,30.43
