Year,Education_level,Age_group,Gender,Average_hourly_wages,Education_numeric
2000,0 - 8  years,15-24 years,Male,8.57,1
2000,0 - 8  years,15-24 years,Female,7.62,1
2000,0 - 8  years,25-54 years,Male,14.9,1
2000,0 - 8  years,25-54 years,Female,10.45,1
2000,0 - 8  years,55 years and over,Male,15.25,1
2000,0 - 8  years,55 years and over,Female,10.23,1
2000,High school graduate,15-24 years,Male,10.36,2
2000,High school graduate,15-24 years,Female,8.68,2
2000,High school graduate,25-54 years,Male,17.93,2
2000,High school graduate,25-54 years,Female,13.76,2
2000,High school graduate,55 years and over,Male,19.79,2
2000,High school graduate,55 years and over,Female,13.99,2
2000,Post-secondary certificate or diploma,15-24 years,Male,12.06,3
2000,Post-secondary certificate or diploma,15-24 years,Female,10.4,3
2000,Post-secondary certificate or diploma,25-54 years,Male,20.01,3
2000,Post-secondary certificate or diploma,25-54 years,Female,15.91,3
2000,Post-secondary certificate or diploma,55 years and over,Male,20.88,3
2000,Post-secondary certificate or diploma,55 years and over,Female,16.43,3
2000,Trade certificate or diploma,15-24 years,Male,12.06,4
2000,Trade certificate or diploma,15-24 years,Female,9.58,4
2000,Trade certificate or diploma,25-54 years,Male,19.24,4
2000,Trade certificate or diploma,25-54 years,Female,13.77,4
2000,Trade certificate or diploma,55 years and over,Male,19.51,4
2000,Trade certificate or diploma,55 years and over,Female,14.63,4
2000,"Community college, CEGEP",15-24 years,Male,12.21,5
2000,"Community college, CEGEP",15-24 years,Female,10.7,5
2000,"Community college, CEGEP",25-54 years,Male,20.39,5
2000,"Community college, CEGEP",25-54 years,Female,16.4,5
2000,"Community college, CEGEP",55 years and over,Male,21.86,5
2000,"Community college, CEGEP",55 years and over,Female,17.29,5
2000,University certificate below bachelors degree,15-24 years,Male,11.11,6
2000,University certificate below bachelors degree,15-24 years,Female,9.89,6
2000,University certificate below bachelors degree,25-54 years,Male,22.32,6
2000,University certificate below bachelors degree,25-54 years,Female,18.24,6
2000,University certificate below bachelors degree,55 years and over,Male,25.62,6
2000,University certificate below bachelors degree,55 years and over,Female,17.48,6
2000,University degree,15-24 years,Male,14.77,7
2000,University degree,15-24 years,Female,12.89,7
2000,University degree,25-54 years,Male,25.52,7
2000,University degree,25-54 years,Female,21.38,7
2000,University degree,55 years and over,Male,27.91,7
2000,University degree,55 years and over,Female,22.69,7
2000,Bachelor's degree,15-24 years,Male,14.68,8
2000,Bachelor's degree,15-24 years,Female,12.77,8
2000,Bachelor's degree,25-54 years,Male,24.5,8
2000,Bachelor's degree,25-54 years,Female,20.66,8
2000,Bachelor's degree,55 years and over,Male,25,8
2000,Bachelor's degree,55 years and over,Female,21.35,8
2000,Above bachelor's degree,15-24 years,Male,15.3,9
2000,Above bachelor's degree,15-24 years,Female,13.83,9
2000,Above bachelor's degree,25-54 years,Male,27.46,9
2000,Above bachelor's degree,25-54 years,Female,23.29,9
2000,Above bachelor's degree,55 years and over,Male,30.75,9
2000,Above bachelor's degree,55 years and over,Female,25,9
2001,0 - 8  years,15-24 years,Male,8.83,1
2001,0 - 8  years,15-24 years,Female,7.6,1
2001,0 - 8  years,25-54 years,Male,15.17,1
2001,0 - 8  years,25-54 years,Female,10.44,1
2001,0 - 8  years,55 years and over,Male,15.87,1
2001,0 - 8  years,55 years and over,Female,10.84,1
2001,High school graduate,15-24 years,Male,10.67,2
2001,High school graduate,15-24 years,Female,8.87,2
2001,High school graduate,25-54 years,Male,18.31,2
2001,High school graduate,25-54 years,Female,14.17,2
2001,High school graduate,55 years and over,Male,19.3,2
2001,High school graduate,55 years and over,Female,14.49,2
2001,Post-secondary certificate or diploma,15-24 years,Male,12.38,3
2001,Post-secondary certificate or diploma,15-24 years,Female,10.87,3
2001,Post-secondary certificate or diploma,25-54 years,Male,20.71,3
2001,Post-secondary certificate or diploma,25-54 years,Female,16.36,3
2001,Post-secondary certificate or diploma,55 years and over,Male,21.48,3
2001,Post-secondary certificate or diploma,55 years and over,Female,16.99,3
2001,Trade certificate or diploma,15-24 years,Male,12.52,4
2001,Trade certificate or diploma,15-24 years,Female,10.04,4
2001,Trade certificate or diploma,25-54 years,Male,19.89,4
2001,Trade certificate or diploma,25-54 years,Female,14.11,4
2001,Trade certificate or diploma,55 years and over,Male,20.77,4
2001,Trade certificate or diploma,55 years and over,Female,14.4,4
2001,"Community college, CEGEP",15-24 years,Male,12.43,5
2001,"Community college, CEGEP",15-24 years,Female,11.16,5
2001,"Community college, CEGEP",25-54 years,Male,21.22,5
2001,"Community college, CEGEP",25-54 years,Female,16.83,5
2001,"Community college, CEGEP",55 years and over,Male,22.09,5
2001,"Community college, CEGEP",55 years and over,Female,17.93,5
2001,University certificate below bachelors degree,15-24 years,Male,11.55,6
2001,University certificate below bachelors degree,15-24 years,Female,10.81,6
2001,University certificate below bachelors degree,25-54 years,Male,22.05,6
2001,University certificate below bachelors degree,25-54 years,Female,18.73,6
2001,University certificate below bachelors degree,55 years and over,Male,23.93,6
2001,University certificate below bachelors degree,55 years and over,Female,19.08,6
2001,University degree,15-24 years,Male,16.03,7
2001,University degree,15-24 years,Female,13.65,7
2001,University degree,25-54 years,Male,26.13,7
2001,University degree,25-54 years,Female,22.14,7
2001,University degree,55 years and over,Male,28.41,7
2001,University degree,55 years and over,Female,23.15,7
2001,Bachelor's degree,15-24 years,Male,16.1,8
2001,Bachelor's degree,15-24 years,Female,13.43,8
2001,Bachelor's degree,25-54 years,Male,25.22,8
2001,Bachelor's degree,25-54 years,Female,21.31,8
2001,Bachelor's degree,55 years and over,Male,26.97,8
2001,Bachelor's degree,55 years and over,Female,21.92,8
2001,Above bachelor's degree,15-24 years,Male,15.38,9
2001,Above bachelor's degree,15-24 years,Female,15.49,9
2001,Above bachelor's degree,25-54 years,Male,27.99,9
2001,Above bachelor's degree,25-54 years,Female,24.31,9
2001,Above bachelor's degree,55 years and over,Male,29.89,9
2001,Above bachelor's degree,55 years and over,Female,25.2,9
2002,0 - 8  years,15-24 years,Male,8.89,1
2002,0 - 8  years,15-24 years,Female,7.77,1
2002,0 - 8  years,25-54 years,Male,14.77,1
2002,0 - 8  years,25-54 years,Female,10.62,1
2002,0 - 8  years,55 years and over,Male,16.13,1
2002,0 - 8  years,55 years and over,Female,11.04,1
2002,High school graduate,15-24 years,Male,10.84,2
2002,High school graduate,15-24 years,Female,8.95,2
2002,High school graduate,25-54 years,Male,18.63,2
2002,High school graduate,25-54 years,Female,14.58,2
2002,High school graduate,55 years and over,Male,19.45,2
2002,High school graduate,55 years and over,Female,14.63,2
2002,Post-secondary certificate or diploma,15-24 years,Male,12.53,3
2002,Post-secondary certificate or diploma,15-24 years,Female,11.12,3
2002,Post-secondary certificate or diploma,25-54 years,Male,21.16,3
2002,Post-secondary certificate or diploma,25-54 years,Female,17,3
2002,Post-secondary certificate or diploma,55 years and over,Male,22.52,3
2002,Post-secondary certificate or diploma,55 years and over,Female,17.5,3
2002,Trade certificate or diploma,15-24 years,Male,12.72,4
2002,Trade certificate or diploma,15-24 years,Female,10.51,4
2002,Trade certificate or diploma,25-54 years,Male,20.4,4
2002,Trade certificate or diploma,25-54 years,Female,14.37,4
2002,Trade certificate or diploma,55 years and over,Male,21.37,4
2002,Trade certificate or diploma,55 years and over,Female,14.72,4
2002,"Community college, CEGEP",15-24 years,Male,12.58,5
2002,"Community college, CEGEP",15-24 years,Female,11.39,5
2002,"Community college, CEGEP",25-54 years,Male,21.51,5
2002,"Community college, CEGEP",25-54 years,Female,17.61,5
2002,"Community college, CEGEP",55 years and over,Male,23.99,5
2002,"Community college, CEGEP",55 years and over,Female,18.4,5
2002,University certificate below bachelors degree,15-24 years,Male,11.46,6
2002,University certificate below bachelors degree,15-24 years,Female,10.58,6
2002,University certificate below bachelors degree,25-54 years,Male,23.07,6
2002,University certificate below bachelors degree,25-54 years,Female,19.2,6
2002,University certificate below bachelors degree,55 years and over,Male,24.09,6
2002,University certificate below bachelors degree,55 years and over,Female,19.94,6
2002,University degree,15-24 years,Male,15.31,7
2002,University degree,15-24 years,Female,14.31,7
2002,University degree,25-54 years,Male,26.9,7
2002,University degree,25-54 years,Female,22.9,7
2002,University degree,55 years and over,Male,29.64,7
2002,University degree,55 years and over,Female,23.1,7
2002,Bachelor's degree,15-24 years,Male,15.24,8
2002,Bachelor's degree,15-24 years,Female,14.34,8
2002,Bachelor's degree,25-54 years,Male,25.77,8
2002,Bachelor's degree,25-54 years,Female,21.97,8
2002,Bachelor's degree,55 years and over,Male,28.74,8
2002,Bachelor's degree,55 years and over,Female,21.97,8
2002,Above bachelor's degree,15-24 years,Male,15.9,9
2002,Above bachelor's degree,15-24 years,Female,14.01,9
2002,Above bachelor's degree,25-54 years,Male,29.29,9
2002,Above bachelor's degree,25-54 years,Female,25.49,9
2002,Above bachelor's degree,55 years and over,Male,30.65,9
2002,Above bachelor's degree,55 years and over,Female,25.38,9
2003,0 - 8  years,15-24 years,Male,9.49,1
2003,0 - 8  years,15-24 years,Female,8.07,1
2003,0 - 8  years,25-54 years,Male,15.24,1
2003,0 - 8  years,25-54 years,Female,10.86,1
2003,0 - 8  years,55 years and over,Male,16.42,1
2003,0 - 8  years,55 years and over,Female,11.05,1
2003,High school graduate,15-24 years,Male,11.07,2
2003,High school graduate,15-24 years,Female,9.3,2
2003,High school graduate,25-54 years,Male,18.87,2
2003,High school graduate,25-54 years,Female,14.72,2
2003,High school graduate,55 years and over,Male,20.06,2
2003,High school graduate,55 years and over,Female,14.86,2
2003,Post-secondary certificate or diploma,15-24 years,Male,12.87,3
2003,Post-secondary certificate or diploma,15-24 years,Female,11.49,3
2003,Post-secondary certificate or diploma,25-54 years,Male,21.62,3
2003,Post-secondary certificate or diploma,25-54 years,Female,17.35,3
2003,Post-secondary certificate or diploma,55 years and over,Male,22.57,3
2003,Post-secondary certificate or diploma,55 years and over,Female,17.68,3
2003,Trade certificate or diploma,15-24 years,Male,13.23,4
2003,Trade certificate or diploma,15-24 years,Female,10.6,4
2003,Trade certificate or diploma,25-54 years,Male,20.8,4
2003,Trade certificate or diploma,25-54 years,Female,14.84,4
2003,Trade certificate or diploma,55 years and over,Male,21.93,4
2003,Trade certificate or diploma,55 years and over,Female,15.26,4
2003,"Community college, CEGEP",15-24 years,Male,12.8,5
2003,"Community college, CEGEP",15-24 years,Female,11.83,5
2003,"Community college, CEGEP",25-54 years,Male,22.04,5
2003,"Community college, CEGEP",25-54 years,Female,17.86,5
2003,"Community college, CEGEP",55 years and over,Male,23.23,5
2003,"Community college, CEGEP",55 years and over,Female,18.54,5
2003,University certificate below bachelors degree,15-24 years,Male,11.89,6
2003,University certificate below bachelors degree,15-24 years,Female,10.91,6
2003,University certificate below bachelors degree,25-54 years,Male,23.38,6
2003,University certificate below bachelors degree,25-54 years,Female,19.89,6
2003,University certificate below bachelors degree,55 years and over,Male,24.11,6
2003,University certificate below bachelors degree,55 years and over,Female,19.3,6
2003,University degree,15-24 years,Male,15.5,7
2003,University degree,15-24 years,Female,14.05,7
2003,University degree,25-54 years,Male,26.9,7
2003,University degree,25-54 years,Female,23.36,7
2003,University degree,55 years and over,Male,31.08,7
2003,University degree,55 years and over,Female,24.21,7
2003,Bachelor's degree,15-24 years,Male,15.29,8
2003,Bachelor's degree,15-24 years,Female,13.86,8
2003,Bachelor's degree,25-54 years,Male,25.79,8
2003,Bachelor's degree,25-54 years,Female,22.61,8
2003,Bachelor's degree,55 years and over,Male,28.87,8
2003,Bachelor's degree,55 years and over,Female,22.68,8
2003,Above bachelor's degree,15-24 years,Male,17.09,9
2003,Above bachelor's degree,15-24 years,Female,15.62,9
2003,Above bachelor's degree,25-54 years,Male,29.28,9
2003,Above bachelor's degree,25-54 years,Female,25.42,9
2003,Above bachelor's degree,55 years and over,Male,33.6,9
2003,Above bachelor's degree,55 years and over,Female,27.61,9
2004,0 - 8  years,15-24 years,Male,9.69,1
2004,0 - 8  years,15-24 years,Female,8.03,1
2004,0 - 8  years,25-54 years,Male,16.04,1
2004,0 - 8  years,25-54 years,Female,11.35,1
2004,0 - 8  years,55 years and over,Male,16.14,1
2004,0 - 8  years,55 years and over,Female,10.93,1
2004,High school graduate,15-24 years,Male,11.2,2
2004,High school graduate,15-24 years,Female,9.48,2
2004,High school graduate,25-54 years,Male,19.23,2
2004,High school graduate,25-54 years,Female,15.22,2
2004,High school graduate,55 years and over,Male,20.31,2
2004,High school graduate,55 years and over,Female,15.45,2
2004,Post-secondary certificate or diploma,15-24 years,Male,13.01,3
2004,Post-secondary certificate or diploma,15-24 years,Female,11.67,3
2004,Post-secondary certificate or diploma,25-54 years,Male,21.95,3
2004,Post-secondary certificate or diploma,25-54 years,Female,17.95,3
2004,Post-secondary certificate or diploma,55 years and over,Male,22.47,3
2004,Post-secondary certificate or diploma,55 years and over,Female,18.58,3
2004,Trade certificate or diploma,15-24 years,Male,13.31,4
2004,Trade certificate or diploma,15-24 years,Female,10.91,4
2004,Trade certificate or diploma,25-54 years,Male,21.08,4
2004,Trade certificate or diploma,25-54 years,Female,15.28,4
2004,Trade certificate or diploma,55 years and over,Male,21.17,4
2004,Trade certificate or diploma,55 years and over,Female,16.17,4
2004,"Community college, CEGEP",15-24 years,Male,12.89,5
2004,"Community college, CEGEP",15-24 years,Female,11.97,5
2004,"Community college, CEGEP",25-54 years,Male,22.4,5
2004,"Community college, CEGEP",25-54 years,Female,18.49,5
2004,"Community college, CEGEP",55 years and over,Male,23.7,5
2004,"Community college, CEGEP",55 years and over,Female,19.32,5
2004,University certificate below bachelors degree,15-24 years,Male,12.35,6
2004,University certificate below bachelors degree,15-24 years,Female,11.07,6
2004,University certificate below bachelors degree,25-54 years,Male,23.91,6
2004,University certificate below bachelors degree,25-54 years,Female,20.81,6
2004,University certificate below bachelors degree,55 years and over,Male,25.36,6
2004,University certificate below bachelors degree,55 years and over,Female,21.4,6
2004,University degree,15-24 years,Male,15.65,7
2004,University degree,15-24 years,Female,14.19,7
2004,University degree,25-54 years,Male,27.58,7
2004,University degree,25-54 years,Female,23.97,7
2004,University degree,55 years and over,Male,31.75,7
2004,University degree,55 years and over,Female,25.48,7
2004,Bachelor's degree,15-24 years,Male,15.54,8
2004,Bachelor's degree,15-24 years,Female,14.3,8
2004,Bachelor's degree,25-54 years,Male,26.63,8
2004,Bachelor's degree,25-54 years,Female,22.99,8
2004,Bachelor's degree,55 years and over,Male,29.68,8
2004,Bachelor's degree,55 years and over,Female,24.41,8
2004,Above bachelor's degree,15-24 years,Male,16.95,9
2004,Above bachelor's degree,15-24 years,Female,12.89,9
2004,Above bachelor's degree,25-54 years,Male,29.79,9
2004,Above bachelor's degree,25-54 years,Female,26.82,9
2004,Above bachelor's degree,55 years and over,Male,34.17,9
2004,Above bachelor's degree,55 years and over,Female,27.8,9
2005,0 - 8  years,15-24 years,Male,9.93,1
2005,0 - 8  years,15-24 years,Female,8.4,1
2005,0 - 8  years,25-54 years,Male,16.03,1
2005,0 - 8  years,25-54 years,Female,11.38,1
2005,0 - 8  years,55 years and over,Male,16.35,1
2005,0 - 8  years,55 years and over,Female,12.21,1
2005,High school graduate,15-24 years,Male,11.6,2
2005,High school graduate,15-24 years,Female,9.88,2
2005,High school graduate,25-54 years,Male,20.05,2
2005,High school graduate,25-54 years,Female,16.03,2
2005,High school graduate,55 years and over,Male,21.05,2
2005,High school graduate,55 years and over,Female,15.97,2
2005,Post-secondary certificate or diploma,15-24 years,Male,13.43,3
2005,Post-secondary certificate or diploma,15-24 years,Female,11.95,3
2005,Post-secondary certificate or diploma,25-54 years,Male,22.35,3
2005,Post-secondary certificate or diploma,25-54 years,Female,18.34,3
2005,Post-secondary certificate or diploma,55 years and over,Male,23.04,3
2005,Post-secondary certificate or diploma,55 years and over,Female,18.68,3
2005,Trade certificate or diploma,15-24 years,Male,14.3,4
2005,Trade certificate or diploma,15-24 years,Female,11.29,4
2005,Trade certificate or diploma,25-54 years,Male,21.54,4
2005,Trade certificate or diploma,25-54 years,Female,16.07,4
2005,Trade certificate or diploma,55 years and over,Male,22.21,4
2005,Trade certificate or diploma,55 years and over,Female,16.01,4
2005,"Community college, CEGEP",15-24 years,Male,13.02,5
2005,"Community college, CEGEP",15-24 years,Female,12.21,5
2005,"Community college, CEGEP",25-54 years,Male,22.69,5
2005,"Community college, CEGEP",25-54 years,Female,18.7,5
2005,"Community college, CEGEP",55 years and over,Male,23.52,5
2005,"Community college, CEGEP",55 years and over,Female,19.65,5
2005,University certificate below bachelors degree,15-24 years,Male,11.85,6
2005,University certificate below bachelors degree,15-24 years,Female,11.51,6
2005,University certificate below bachelors degree,25-54 years,Male,24.77,6
2005,University certificate below bachelors degree,25-54 years,Female,21.46,6
2005,University certificate below bachelors degree,55 years and over,Male,25.6,6
2005,University certificate below bachelors degree,55 years and over,Female,20.67,6
2005,University degree,15-24 years,Male,14.64,7
2005,University degree,15-24 years,Female,14.17,7
2005,University degree,25-54 years,Male,28.04,7
2005,University degree,25-54 years,Female,24.41,7
2005,University degree,55 years and over,Male,31.64,7
2005,University degree,55 years and over,Female,25.96,7
2005,Bachelor's degree,15-24 years,Male,14.73,8
2005,Bachelor's degree,15-24 years,Female,14.25,8
2005,Bachelor's degree,25-54 years,Male,26.99,8
2005,Bachelor's degree,25-54 years,Female,23.44,8
2005,Bachelor's degree,55 years and over,Male,30.4,8
2005,Bachelor's degree,55 years and over,Female,24.58,8
2005,Above bachelor's degree,15-24 years,Male,13.87,9
2005,Above bachelor's degree,15-24 years,Female,13.51,9
2005,Above bachelor's degree,25-54 years,Male,30.21,9
2005,Above bachelor's degree,25-54 years,Female,27.06,9
2005,Above bachelor's degree,55 years and over,Male,33.14,9
2005,Above bachelor's degree,55 years and over,Female,28.34,9
2006,0 - 8  years,15-24 years,Male,10.15,1
2006,0 - 8  years,15-24 years,Female,8.5,1
2006,0 - 8  years,25-54 years,Male,16.65,1
2006,0 - 8  years,25-54 years,Female,11.84,1
2006,0 - 8  years,55 years and over,Male,16.8,1
2006,0 - 8  years,55 years and over,Female,12.52,1
2006,High school graduate,15-24 years,Male,12.23,2
2006,High school graduate,15-24 years,Female,10.3,2
2006,High school graduate,25-54 years,Male,20.55,2
2006,High school graduate,25-54 years,Female,16.15,2
2006,High school graduate,55 years and over,Male,20.74,2
2006,High school graduate,55 years and over,Female,16.42,2
2006,Post-secondary certificate or diploma,15-24 years,Male,13.9,3
2006,Post-secondary certificate or diploma,15-24 years,Female,12.49,3
2006,Post-secondary certificate or diploma,25-54 years,Male,23.09,3
2006,Post-secondary certificate or diploma,25-54 years,Female,18.91,3
2006,Post-secondary certificate or diploma,55 years and over,Male,23.26,3
2006,Post-secondary certificate or diploma,55 years and over,Female,19.26,3
2006,Trade certificate or diploma,15-24 years,Male,15.28,4
2006,Trade certificate or diploma,15-24 years,Female,11.91,4
2006,Trade certificate or diploma,25-54 years,Male,22.3,4
2006,Trade certificate or diploma,25-54 years,Female,16.56,4
2006,Trade certificate or diploma,55 years and over,Male,22.24,4
2006,Trade certificate or diploma,55 years and over,Female,16.57,4
2006,"Community college, CEGEP",15-24 years,Male,13.29,5
2006,"Community college, CEGEP",15-24 years,Female,12.68,5
2006,"Community college, CEGEP",25-54 years,Male,23.51,5
2006,"Community college, CEGEP",25-54 years,Female,19.29,5
2006,"Community college, CEGEP",55 years and over,Male,24.27,5
2006,"Community college, CEGEP",55 years and over,Female,20.01,5
2006,University certificate below bachelors degree,15-24 years,Male,12.05,6
2006,University certificate below bachelors degree,15-24 years,Female,12.21,6
2006,University certificate below bachelors degree,25-54 years,Male,24.71,6
2006,University certificate below bachelors degree,25-54 years,Female,21.86,6
