Year,Education_level,Age_group,Gender,Average_hourly_wages,Education_numeric
2006,University certificate below bachelors degree,55 years and over,Male,25.18,6
2006,University certificate below bachelors degree,55 years and over,Female,22.17,6
2006,University degree,15-24 years,Male,15.37,7
2006,University degree,15-24 years,Female,14.8,7
2006,University degree,25-54 years,Male,28.94,7
2006,University degree,25-54 years,Female,25.1,7
2006,University degree,55 years and over,Male,32.74,7
2006,University degree,55 years and over,Female,27.81,7
2006,Bachelor's degree,15-24 years,Male,15.21,8
2006,Bachelor's degree,15-24 years,Female,14.83,8
2006,Bachelor's degree,25-54 years,Male,27.99,8
2006,Bachelor's degree,25-54 years,Female,24.14,8
2006,Bachelor's degree,55 years and over,Male,30.67,8
2006,Bachelor's degree,55 years and over,Female,26.28,8
2006,Above bachelor's degree,15-24 years,Male,16.64,9
2006,Above bachelor's degree,15-24 years,Female,14.51,9
2006,Above bachelor's degree,25-54 years,Male,30.97,9
2006,Above bachelor's degree,25-54 years,Female,27.91,9
2006,Above bachelor's degree,55 years and over,Male,35.65,9
2006,Above bachelor's degree,55 years and over,Female,30.92,9
2007,0 - 8  years,15-24 years,Male,10.54,1
2007,0 - 8  years,15-24 years,Female,9.2,1
2007,0 - 8  years,25-54 years,Male,17.81,1
2007,0 - 8  years,25-54 years,Female,12.42,1
2007,0 - 8  years,55 years and over,Male,17.4,1
2007,0 - 8  years,55 years and over,Female,12.34,1
2007,High school graduate,15-24 years,Male,12.76,2
2007,High school graduate,15-24 years,Female,10.55,2
2007,High school graduate,25-54 years,Male,21.07,2
2007,High school graduate,25-54 years,Female,16.72,2
2007,High school graduate,55 years and over,Male,21.45,2
2007,High school graduate,55 years and over,Female,16.76,2
2007,Post-secondary certificate or diploma,15-24 years,Male,14.85,3
2007,Post-secondary certificate or diploma,15-24 years,Female,13.05,3
2007,Post-secondary certificate or diploma,25-54 years,Male,24.03,3
2007,Post-secondary certificate or diploma,25-54 years,Female,19.65,3
2007,Post-secondary certificate or diploma,55 years and over,Male,24.18,3
2007,Post-secondary certificate or diploma,55 years and over,Female,20,3
2007,Trade certificate or diploma,15-24 years,Male,16.16,4
2007,Trade certificate or diploma,15-24 years,Female,12.82,4
2007,Trade certificate or diploma,25-54 years,Male,23.29,4
2007,Trade certificate or diploma,25-54 years,Female,16.92,4
2007,Trade certificate or diploma,55 years and over,Male,22.9,4
2007,Trade certificate or diploma,55 years and over,Female,16.96,4
2007,"Community college, CEGEP",15-24 years,Male,14.19,5
2007,"Community college, CEGEP",15-24 years,Female,13.09,5
2007,"Community college, CEGEP",25-54 years,Male,24.39,5
2007,"Community college, CEGEP",25-54 years,Female,20.08,5
2007,"Community college, CEGEP",55 years and over,Male,25.59,5
2007,"Community college, CEGEP",55 years and over,Female,21.07,5
2007,University certificate below bachelors degree,15-24 years,Male,13.5,6
2007,University certificate below bachelors degree,15-24 years,Female,13.13,6
2007,University certificate below bachelors degree,25-54 years,Male,25.92,6
2007,University certificate below bachelors degree,25-54 years,Female,22.79,6
2007,University certificate below bachelors degree,55 years and over,Male,26,6
2007,University certificate below bachelors degree,55 years and over,Female,22.06,6
2007,University degree,15-24 years,Male,15.9,7
2007,University degree,15-24 years,Female,14.99,7
2007,University degree,25-54 years,Male,29.88,7
2007,University degree,25-54 years,Female,25.79,7
2007,University degree,55 years and over,Male,31.88,7
2007,University degree,55 years and over,Female,27.01,7
2007,Bachelor's degree,15-24 years,Male,15.97,8
2007,Bachelor's degree,15-24 years,Female,14.92,8
2007,Bachelor's degree,25-54 years,Male,28.88,8
2007,Bachelor's degree,25-54 years,Female,24.71,8
2007,Bachelor's degree,55 years and over,Male,29.98,8
2007,Bachelor's degree,55 years and over,Female,25.88,8
2007,Above bachelor's degree,15-24 years,Male,15.37,9
2007,Above bachelor's degree,15-24 years,Female,15.54,9
2007,Above bachelor's degree,25-54 years,Male,32.03,9
2007,Above bachelor's degree,25-54 years,Female,28.83,9
2007,Above bachelor's degree,55 years and over,Male,34.84,9
2007,Above bachelor's degree,55 years and over,Female,29.25,9
2008,0 - 8  years,15-24 years,Male,10.77,1
2008,0 - 8  years,15-24 years,Female,9.61,1
2008,0 - 8  years,25-54 years,Male,18.33,1
2008,0 - 8  years,25-54 years,Female,12.45,1
2008,0 - 8  years,55 years and over,Male,17.41,1
2008,0 - 8  years,55 years and over,Female,13.08,1
2008,High school graduate,15-24 years,Male,13.31,2
2008,High school graduate,15-24 years,Female,11.18,2
2008,High school graduate,25-54 years,Male,21.91,2
2008,High school graduate,25-54 years,Female,17.17,2
2008,High school graduate,55 years and over,Male,22.29,2
2008,High school graduate,55 years and over,Female,17.63,2
2008,Post-secondary certificate or diploma,15-24 years,Male,15.31,3
2008,Post-secondary certificate or diploma,15-24 years,Female,13.49,3
2008,Post-secondary certificate or diploma,25-54 years,Male,25.02,3
2008,Post-secondary certificate or diploma,25-54 years,Female,20.29,3
2008,Post-secondary certificate or diploma,55 years and over,Male,24.81,3
2008,Post-secondary certificate or diploma,55 years and over,Female,20.93,3
2008,Trade certificate or diploma,15-24 years,Male,17.1,4
2008,Trade certificate or diploma,15-24 years,Female,13.44,4
2008,Trade certificate or diploma,25-54 years,Male,24.26,4
2008,Trade certificate or diploma,25-54 years,Female,17.5,4
2008,Trade certificate or diploma,55 years and over,Male,23.94,4
2008,Trade certificate or diploma,55 years and over,Female,17.47,4
2008,"Community college, CEGEP",15-24 years,Male,14.37,5
2008,"Community college, CEGEP",15-24 years,Female,13.62,5
2008,"Community college, CEGEP",25-54 years,Male,25.34,5
2008,"Community college, CEGEP",25-54 years,Female,20.77,5
2008,"Community college, CEGEP",55 years and over,Male,25.35,5
2008,"Community college, CEGEP",55 years and over,Female,21.9,5
2008,University certificate below bachelors degree,15-24 years,Male,13.46,6
2008,University certificate below bachelors degree,15-24 years,Female,12.74,6
2008,University certificate below bachelors degree,25-54 years,Male,27.27,6
2008,University certificate below bachelors degree,25-54 years,Female,23.53,6
2008,University certificate below bachelors degree,55 years and over,Male,27.4,6
2008,University certificate below bachelors degree,55 years and over,Female,24.25,6
2008,University degree,15-24 years,Male,17.26,7
2008,University degree,15-24 years,Female,16.07,7
2008,University degree,25-54 years,Male,31.15,7
2008,University degree,25-54 years,Female,26.8,7
2008,University degree,55 years and over,Male,34.18,7
2008,University degree,55 years and over,Female,28.6,7
2008,Bachelor's degree,15-24 years,Male,17.32,8
2008,Bachelor's degree,15-24 years,Female,15.96,8
2008,Bachelor's degree,25-54 years,Male,29.91,8
2008,Bachelor's degree,25-54 years,Female,25.79,8
2008,Bachelor's degree,55 years and over,Male,32.3,8
2008,Bachelor's degree,55 years and over,Female,26.38,8
2008,Above bachelor's degree,15-24 years,Male,16.64,9
2008,Above bachelor's degree,15-24 years,Female,17.17,9
2008,Above bachelor's degree,25-54 years,Male,33.83,9
2008,Above bachelor's degree,25-54 years,Female,29.43,9
2008,Above bachelor's degree,55 years and over,Male,36.59,9
2008,Above bachelor's degree,55 years and over,Female,32.45,9
2009,0 - 8  years,15-24 years,Male,11.5,1
2009,0 - 8  years,15-24 years,Female,10.27,1
2009,0 - 8  years,25-54 years,Male,17.92,1
2009,0 - 8  years,25-54 years,Female,13.78,1
2009,0 - 8  years,55 years and over,Male,18.11,1
2009,0 - 8  years,55 years and over,Female,13.75,1
2009,High school graduate,15-24 years,Male,13.73,2
2009,High school graduate,15-24 years,Female,11.64,2
2009,High school graduate,25-54 years,Male,22.4,2
2009,High school graduate,25-54 years,Female,17.69,2
2009,High school graduate,55 years and over,Male,22.31,2
2009,High school graduate,55 years and over,Female,17.85,2
2009,Post-secondary certificate or diploma,15-24 years,Male,15.81,3
2009,Post-secondary certificate or diploma,15-24 years,Female,13.91,3
2009,Post-secondary certificate or diploma,25-54 years,Male,25.62,3
2009,Post-secondary certificate or diploma,25-54 years,Female,20.98,3
2009,Post-secondary certificate or diploma,55 years and over,Male,25.23,3
2009,Post-secondary certificate or diploma,55 years and over,Female,21.21,3
2009,Trade certificate or diploma,15-24 years,Male,17.28,4
2009,Trade certificate or diploma,15-24 years,Female,13.27,4
2009,Trade certificate or diploma,25-54 years,Male,24.95,4
2009,Trade certificate or diploma,25-54 years,Female,18.31,4
2009,Trade certificate or diploma,55 years and over,Male,24.29,4
2009,Trade certificate or diploma,55 years and over,Female,17.89,4
2009,"Community college, CEGEP",15-24 years,Male,14.93,5
2009,"Community college, CEGEP",15-24 years,Female,14.21,5
2009,"Community college, CEGEP",25-54 years,Male,25.86,5
2009,"Community college, CEGEP",25-54 years,Female,21.34,5
2009,"Community college, CEGEP",55 years and over,Male,25.98,5
2009,"Community college, CEGEP",55 years and over,Female,22.19,5
2009,University certificate below bachelors degree,15-24 years,Male,14.35,6
2009,University certificate below bachelors degree,15-24 years,Female,12.88,6
2009,University certificate below bachelors degree,25-54 years,Male,27.92,6
2009,University certificate below bachelors degree,25-54 years,Female,24.56,6
2009,University certificate below bachelors degree,55 years and over,Male,27.51,6
2009,University certificate below bachelors degree,55 years and over,Female,23.06,6
2009,University degree,15-24 years,Male,16.63,7
2009,University degree,15-24 years,Female,16.16,7
2009,University degree,25-54 years,Male,31.61,7
2009,University degree,25-54 years,Female,27.82,7
2009,University degree,55 years and over,Male,34.39,7
2009,University degree,55 years and over,Female,29.99,7
2009,Bachelor's degree,15-24 years,Male,16.53,8
2009,Bachelor's degree,15-24 years,Female,16.12,8
2009,Bachelor's degree,25-54 years,Male,30.73,8
2009,Bachelor's degree,25-54 years,Female,26.84,8
2009,Bachelor's degree,55 years and over,Male,31.93,8
2009,Bachelor's degree,55 years and over,Female,27.97,8
2009,Above bachelor's degree,15-24 years,Male,17.68,9
2009,Above bachelor's degree,15-24 years,Female,16.51,9
2009,Above bachelor's degree,25-54 years,Male,33.48,9
2009,Above bachelor's degree,25-54 years,Female,30.44,9
2009,Above bachelor's degree,55 years and over,Male,37.75,9
2009,Above bachelor's degree,55 years and over,Female,33.86,9
2010,0 - 8  years,15-24 years,Male,11.92,1
2010,0 - 8  years,15-24 years,Female,10.08,1
2010,0 - 8  years,25-54 years,Male,18.94,1
2010,0 - 8  years,25-54 years,Female,13.43,1
2010,0 - 8  years,55 years and over,Male,18.95,1
2010,0 - 8  years,55 years and over,Female,14.18,1
2010,High school graduate,15-24 years,Male,13.66,2
2010,High school graduate,15-24 years,Female,11.76,2
2010,High school graduate,25-54 years,Male,22.82,2
2010,High school graduate,25-54 years,Female,18.09,2
2010,High school graduate,55 years and over,Male,22.76,2
2010,High school graduate,55 years and over,Female,18.6,2
2010,Post-secondary certificate or diploma,15-24 years,Male,15.88,3
2010,Post-secondary certificate or diploma,15-24 years,Female,13.87,3
2010,Post-secondary certificate or diploma,25-54 years,Male,26.05,3
2010,Post-secondary certificate or diploma,25-54 years,Female,21.33,3
2010,Post-secondary certificate or diploma,55 years and over,Male,25.75,3
2010,Post-secondary certificate or diploma,55 years and over,Female,21.98,3
2010,Trade certificate or diploma,15-24 years,Male,17.42,4
2010,Trade certificate or diploma,15-24 years,Female,13.79,4
2010,Trade certificate or diploma,25-54 years,Male,25.73,4
2010,Trade certificate or diploma,25-54 years,Female,18.76,4
2010,Trade certificate or diploma,55 years and over,Male,24.96,4
2010,Trade certificate or diploma,55 years and over,Female,18.36,4
2010,"Community college, CEGEP",15-24 years,Male,14.91,5
2010,"Community college, CEGEP",15-24 years,Female,13.93,5
2010,"Community college, CEGEP",25-54 years,Male,26.06,5
2010,"Community college, CEGEP",25-54 years,Female,21.69,5
2010,"Community college, CEGEP",55 years and over,Male,26.7,5
2010,"Community college, CEGEP",55 years and over,Female,23.05,5
2010,University certificate below bachelors degree,15-24 years,Male,14.9,6
2010,University certificate below bachelors degree,15-24 years,Female,13.56,6
2010,University certificate below bachelors degree,25-54 years,Male,28.14,6
2010,University certificate below bachelors degree,25-54 years,Female,24.55,6
2010,University certificate below bachelors degree,55 years and over,Male,25.62,6
2010,University certificate below bachelors degree,55 years and over,Female,24.95,6
2010,University degree,15-24 years,Male,18.05,7
2010,University degree,15-24 years,Female,16.43,7
2010,University degree,25-54 years,Male,31.64,7
2010,University degree,25-54 years,Female,27.96,7
2010,University degree,55 years and over,Male,34.59,7
2010,University degree,55 years and over,Female,30.54,7
2010,Bachelor's degree,15-24 years,Male,17.95,8
2010,Bachelor's degree,15-24 years,Female,16.46,8
2010,Bachelor's degree,25-54 years,Male,30.77,8
2010,Bachelor's degree,25-54 years,Female,26.93,8
2010,Bachelor's degree,55 years and over,Male,32.42,8
2010,Bachelor's degree,55 years and over,Female,28.46,8
2010,Above bachelor's degree,15-24 years,Male,19.04,9
2010,Above bachelor's degree,15-24 years,Female,16,9
2010,Above bachelor's degree,25-54 years,Male,33.56,9
2010,Above bachelor's degree,25-54 years,Female,30.68,9
2010,Above bachelor's degree,55 years and over,Male,37.57,9
2010,Above bachelor's degree,55 years and over,Female,34.61,9
2011,0 - 8  years,15-24 years,Male,12.36,1
2011,0 - 8  years,15-24 years,Female,10.65,1
2011,0 - 8  years,25-54 years,Male,19.21,1
2011,0 - 8  years,25-54 years,Female,13.85,1
2011,0 - 8  years,55 years and over,Male,18.94,1
2011,0 - 8  years,55 years and over,Female,14.18,1
2011,High school graduate,15-24 years,Male,13.83,2
2011,High school graduate,15-24 years,Female,12.01,2
2011,High school graduate,25-54 years,Male,23.11,2
2011,High school graduate,25-54 years,Female,18.36,2
2011,High school graduate,55 years and over,Male,22.66,2
2011,High school graduate,55 years and over,Female,18.51,2
2011,Post-secondary certificate or diploma,15-24 years,Male,16.31,3
2011,Post-secondary certificate or diploma,15-24 years,Female,14.51,3
2011,Post-secondary certificate or diploma,25-54 years,Male,26.38,3
2011,Post-secondary certificate or diploma,25-54 years,Female,21.79,3
2011,Post-secondary certificate or diploma,55 years and over,Male,26.25,3
2011,Post-secondary certificate or diploma,55 years and over,Female,22.4,3
2011,Trade certificate or diploma,15-24 years,Male,18.41,4
2011,Trade certificate or diploma,15-24 years,Female,14.13,4
2011,Trade certificate or diploma,25-54 years,Male,25.83,4
2011,Trade certificate or diploma,25-54 years,Female,19.01,4
2011,Trade certificate or diploma,55 years and over,Male,25.24,4
2011,Trade certificate or diploma,55 years and over,Female,19.09,4
2011,"Community college, CEGEP",15-24 years,Male,14.99,5
2011,"Community college, CEGEP",15-24 years,Female,14.57,5
2011,"Community college, CEGEP",25-54 years,Male,26.57,5
2011,"Community college, CEGEP",25-54 years,Female,22.2,5
2011,"Community college, CEGEP",55 years and over,Male,26.93,5
2011,"Community college, CEGEP",55 years and over,Female,23.32,5
2011,University certificate below bachelors degree,15-24 years,Male,15.33,6
2011,University certificate below bachelors degree,15-24 years,Female,14.86,6
2011,University certificate below bachelors degree,25-54 years,Male,28.41,6
2011,University certificate below bachelors degree,25-54 years,Female,24.9,6
2011,University certificate below bachelors degree,55 years and over,Male,28.52,6
2011,University certificate below bachelors degree,55 years and over,Female,25.12,6
2011,University degree,15-24 years,Male,18.13,7
2011,University degree,15-24 years,Female,16.91,7
2011,University degree,25-54 years,Male,32.21,7
2011,University degree,25-54 years,Female,28.6,7
2011,University degree,55 years and over,Male,34.83,7
2011,University degree,55 years and over,Female,31.24,7
2011,Bachelor's degree,15-24 years,Male,17.96,8
2011,Bachelor's degree,15-24 years,Female,16.91,8
2011,Bachelor's degree,25-54 years,Male,31.27,8
2011,Bachelor's degree,25-54 years,Female,27.55,8
2011,Bachelor's degree,55 years and over,Male,32.36,8
2011,Bachelor's degree,55 years and over,Female,29.39,8
2011,Above bachelor's degree,15-24 years,Male,19.77,9
2011,Above bachelor's degree,15-24 years,Female,16.89,9
2011,Above bachelor's degree,25-54 years,Male,34.22,9
2011,Above bachelor's degree,25-54 years,Female,31.35,9
2011,Above bachelor's degree,55 years and over,Male,37.97,9
2011,Above bachelor's degree,55 years and over,Female,34.85,9
2012,0 - 8  years,15-24 years,Male,12.67,1
2012,0 - 8  years,15-24 years,Female,10.91,1
2012,0 - 8  years,25-54 years,Male,19.72,1
2012,0 - 8  years,25-54 years,Female,14.29,1
2012,0 - 8  years,55 years and over,Male,19.04,1
2012,0 - 8  years,55 years and over,Female,14.72,1
2012,High school graduate,15-24 years,Male,14.18,2
2012,High school graduate,15-24 years,Female,12.38,2
2012,High school graduate,25-54 years,Male,23.67,2
2012,High school graduate,25-54 years,Female,19,2
2012,High school graduate,55 years and over,Male,23.43,2
2012,High school graduate,55 years and over,Female,18.77,2
2012,Post-secondary certificate or diploma,15-24 years,Male,16.63,3
2012,Post-secondary certificate or diploma,15-24 years,Female,14.66,3
2012,Post-secondary certificate or diploma,25-54 years,Male,27.09,3
2012,Post-secondary certificate or diploma,25-54 years,Female,22.2,3
2012,Post-secondary certificate or diploma,55 years and over,Male,26.93,3
2012,Post-secondary certificate or diploma,55 years and over,Female,22.52,3
2012,Trade certificate or diploma,15-24 years,Male,18.95,4
2012,Trade certificate or diploma,15-24 years,Female,14.6,4
2012,Trade certificate or diploma,25-54 years,Male,26.69,4
2012,Trade certificate or diploma,25-54 years,Female,19.55,4
2012,Trade certificate or diploma,55 years and over,Male,26.02,4
2012,Trade certificate or diploma,55 years and over,Female,19.23,4
2012,"Community college, CEGEP",15-24 years,Male,15.46,5
2012,"Community college, CEGEP",15-24 years,Female,14.68,5
2012,"Community college, CEGEP",25-54 years,Male,27.21,5
2012,"Community college, CEGEP",25-54 years,Female,22.56,5
2012,"Community college, CEGEP",55 years and over,Male,27.57,5
2012,"Community college, CEGEP",55 years and over,Female,23.14,5
2012,University certificate below bachelors degree,15-24 years,Male,14.55,6
2012,University certificate below bachelors degree,15-24 years,Female,14.64,6
2012,University certificate below bachelors degree,25-54 years,Male,28.8,6
2012,University certificate below bachelors degree,25-54 years,Female,25.08,6
2012,University certificate below bachelors degree,55 years and over,Male,28.95,6
2012,University certificate below bachelors degree,55 years and over,Female,25.55,6
2012,University degree,15-24 years,Male,17.34,7
2012,University degree,15-24 years,Female,17.04,7
2012,University degree,25-54 years,Male,33.18,7
2012,University degree,25-54 years,Female,29.17,7
2012,University degree,55 years and over,Male,36.04,7
2012,University degree,55 years and over,Female,31.13,7
2012,Bachelor's degree,15-24 years,Male,17.32,8
2012,Bachelor's degree,15-24 years,Female,16.89,8
2012,Bachelor's degree,25-54 years,Male,32.03,8
2012,Bachelor's degree,25-54 years,Female,27.94,8
2012,Bachelor's degree,55 years and over,Male,33.81,8
2012,Bachelor's degree,55 years and over,Female,29.31,8
2012,Above bachelor's degree,15-24 years,Male,17.57,9
2012,Above bachelor's degree,15-24 years,Female,18.98,9
2012,Above bachelor's degree,25-54 years,Male,35.6,9
2012,Above bachelor's degree,25-54 years,Female,32.16,9
2012,Above bachelor's degree,55 years and over,Male,38.95,9
2012,Above bachelor's degree,55 years and over,Female,34.58,9
2013,0 - 8  years,15-24 years,Male,13.57,1
2013,0 - 8  years,15-24 years,Female,11.11,1
2013,0 - 8  years,25-54 years,Male,20.42,1
2013,0 - 8  years,25-54 years,Female,14.72,1
2013,0 - 8  years,55 years and over,Male,19.55,1
2013,0 - 8  years,55 years and over,Female,14.74,1
2013,High school graduate,15-24 years,Male,14.67,2
2013,High school graduate,15-24 years,Female,12.57,2
2013,High school graduate,25-54 years,Male,23.91,2
2013,High school graduate,25-54 years,Female,19.06,2
2013,High school graduate,55 years and over,Male,23.97,2
2013,High school graduate,55 years and over,Female,19.28,2
2013,Post-secondary certificate or diploma,15-24 years,Male,16.88,3
2013,Post-secondary certificate or diploma,15-24 years,Female,14.76,3
2013,Post-secondary certificate or diploma,25-54 years,Male,27.81,3
2013,Post-secondary certificate or diploma,25-54 years,Female,22.66,3
2013,Post-secondary certificate or diploma,55 years and over,Male,27.34,3
2013,Post-secondary certificate or diploma,55 years and over,Female,23.4,3
