Year,Education_level,Age_group,Gender,Average_hourly_wages,Education_numeric
2013,Trade certificate or diploma,15-24 years,Male,18.58,4
2013,Trade certificate or diploma,15-24 years,Female,14.76,4
2013,Trade certificate or diploma,25-54 years,Male,27.67,4
2013,Trade certificate or diploma,25-54 years,Female,19.88,4
2013,Trade certificate or diploma,55 years and over,Male,26.72,4
2013,Trade certificate or diploma,55 years and over,Female,20.05,4
2013,"Community college, CEGEP",15-24 years,Male,15.86,5
2013,"Community college, CEGEP",15-24 years,Female,14.9,5
2013,"Community college, CEGEP",25-54 years,Male,27.76,5
2013,"Community college, CEGEP",25-54 years,Female,23.02,5
2013,"Community college, CEGEP",55 years and over,Male,27.46,5
2013,"Community college, CEGEP",55 years and over,Female,24.11,5
2013,University certificate below bachelors degree,15-24 years,Male,14.76,6
2013,University certificate below bachelors degree,15-24 years,Female,13.57,6
2013,University certificate below bachelors degree,25-54 years,Male,29.45,6
2013,University certificate below bachelors degree,25-54 years,Female,26.06,6
2013,University certificate below bachelors degree,55 years and over,Male,30.58,6
2013,University certificate below bachelors degree,55 years and over,Female,25.71,6
2013,University degree,15-24 years,Male,18.03,7
2013,University degree,15-24 years,Female,17.39,7
2013,University degree,25-54 years,Male,33.63,7
2013,University degree,25-54 years,Female,29.57,7
2013,University degree,55 years and over,Male,36.71,7
2013,University degree,55 years and over,Female,32.27,7
2013,Bachelor's degree,15-24 years,Male,17.92,8
2013,Bachelor's degree,15-24 years,Female,17.28,8
2013,Bachelor's degree,25-54 years,Male,32.71,8
2013,Bachelor's degree,25-54 years,Female,28.28,8
2013,Bachelor's degree,55 years and over,Male,34.28,8
2013,Bachelor's degree,55 years and over,Female,30.25,8
2013,Above bachelor's degree,15-24 years,Male,19.33,9
2013,Above bachelor's degree,15-24 years,Female,18.54,9
2013,Above bachelor's degree,25-54 years,Male,35.53,9
2013,Above bachelor's degree,25-54 years,Female,32.8,9
2013,Above bachelor's degree,55 years and over,Male,40.12,9
2013,Above bachelor's degree,55 years and over,Female,36.13,9
2014,0 - 8  years,15-24 years,Male,13.64,1
2014,0 - 8  years,15-24 years,Female,12.06,1
2014,0 - 8  years,25-54 years,Male,20.47,1
2014,0 - 8  years,25-54 years,Female,14.96,1
2014,0 - 8  years,55 years and over,Male,19.99,1
2014,0 - 8  years,55 years and over,Female,14.75,1
2014,High school graduate,15-24 years,Male,14.84,2
2014,High school graduate,15-24 years,Female,12.74,2
2014,High school graduate,25-54 years,Male,24.43,2
2014,High school graduate,25-54 years,Female,19.44,2
2014,High school graduate,55 years and over,Male,23.59,2
2014,High school graduate,55 years and over,Female,19.87,2
2014,Post-secondary certificate or diploma,15-24 years,Male,17.27,3
2014,Post-secondary certificate or diploma,15-24 years,Female,15.32,3
2014,Post-secondary certificate or diploma,25-54 years,Male,28.29,3
2014,Post-secondary certificate or diploma,25-54 years,Female,22.94,3
2014,Post-secondary certificate or diploma,55 years and over,Male,28.1,3
2014,Post-secondary certificate or diploma,55 years and over,Female,23.52,3
2014,Trade certificate or diploma,15-24 years,Male,19.39,4
2014,Trade certificate or diploma,15-24 years,Female,14.77,4
2014,Trade certificate or diploma,25-54 years,Male,28.18,4
2014,Trade certificate or diploma,25-54 years,Female,20.48,4
2014,Trade certificate or diploma,55 years and over,Male,26.93,4
2014,Trade certificate or diploma,55 years and over,Female,19.91,4
2014,"Community college, CEGEP",15-24 years,Male,16.12,5
2014,"Community college, CEGEP",15-24 years,Female,15.44,5
2014,"Community college, CEGEP",25-54 years,Male,28.13,5
2014,"Community college, CEGEP",25-54 years,Female,23.22,5
2014,"Community college, CEGEP",55 years and over,Male,29.05,5
2014,"Community college, CEGEP",55 years and over,Female,24.15,5
2014,University certificate below bachelors degree,15-24 years,Male,15.49,6
2014,University certificate below bachelors degree,15-24 years,Female,15.43,6
2014,University certificate below bachelors degree,25-54 years,Male,30.6,6
2014,University certificate below bachelors degree,25-54 years,Female,25.97,6
2014,University certificate below bachelors degree,55 years and over,Male,29.47,6
2014,University certificate below bachelors degree,55 years and over,Female,26.71,6
2014,University degree,15-24 years,Male,17.77,7
2014,University degree,15-24 years,Female,17.8,7
2014,University degree,25-54 years,Male,33.9,7
2014,University degree,25-54 years,Female,30.16,7
2014,University degree,55 years and over,Male,37.77,7
2014,University degree,55 years and over,Female,32.22,7
2014,Bachelor's degree,15-24 years,Male,17.58,8
2014,Bachelor's degree,15-24 years,Female,17.64,8
2014,Bachelor's degree,25-54 years,Male,32.88,8
2014,Bachelor's degree,25-54 years,Female,29.04,8
2014,Bachelor's degree,55 years and over,Male,36.48,8
2014,Bachelor's degree,55 years and over,Female,30.49,8
2014,Above bachelor's degree,15-24 years,Male,19.61,9
2014,Above bachelor's degree,15-24 years,Female,19.42,9
2014,Above bachelor's degree,25-54 years,Male,36.07,9
2014,Above bachelor's degree,25-54 years,Female,33.02,9
2014,Above bachelor's degree,55 years and over,Male,39.69,9
2014,Above bachelor's degree,55 years and over,Female,35.51,9
2015,0 - 8  years,15-24 years,Male,13.99,1
2015,0 - 8  years,15-24 years,Female,11.91,1
2015,0 - 8  years,25-54 years,Male,21.26,1
2015,0 - 8  years,25-54 years,Female,14.76,1
2015,0 - 8  years,55 years and over,Male,20.7,1
2015,0 - 8  years,55 years and over,Female,15.78,1
2015,High school graduate,15-24 years,Male,15.13,2
2015,High school graduate,15-24 years,Female,13.14,2
2015,High school graduate,25-54 years,Male,25.08,2
2015,High school graduate,25-54 years,Female,19.84,2
2015,High school graduate,55 years and over,Male,24.48,2
2015,High school graduate,55 years and over,Female,20.18,2
2015,Post-secondary certificate or diploma,15-24 years,Male,17.3,3
2015,Post-secondary certificate or diploma,15-24 years,Female,15.55,3
2015,Post-secondary certificate or diploma,25-54 years,Male,29.02,3
2015,Post-secondary certificate or diploma,25-54 years,Female,23.45,3
2015,Post-secondary certificate or diploma,55 years and over,Male,28.45,3
2015,Post-secondary certificate or diploma,55 years and over,Female,24.27,3
2015,Trade certificate or diploma,15-24 years,Male,19.16,4
2015,Trade certificate or diploma,15-24 years,Female,15.46,4
2015,Trade certificate or diploma,25-54 years,Male,28.79,4
2015,Trade certificate or diploma,25-54 years,Female,20.45,4
2015,Trade certificate or diploma,55 years and over,Male,27.78,4
2015,Trade certificate or diploma,55 years and over,Female,20.68,4
2015,"Community college, CEGEP",15-24 years,Male,16.21,5
2015,"Community college, CEGEP",15-24 years,Female,15.57,5
2015,"Community college, CEGEP",25-54 years,Male,28.82,5
2015,"Community college, CEGEP",25-54 years,Female,23.71,5
2015,"Community college, CEGEP",55 years and over,Male,28.75,5
2015,"Community college, CEGEP",55 years and over,Female,24.68,5
2015,University certificate below bachelors degree,15-24 years,Male,16.27,6
2015,University certificate below bachelors degree,15-24 years,Female,15.62,6
2015,University certificate below bachelors degree,25-54 years,Male,32.06,6
2015,University certificate below bachelors degree,25-54 years,Female,27.05,6
2015,University certificate below bachelors degree,55 years and over,Male,30.31,6
2015,University certificate below bachelors degree,55 years and over,Female,28.32,6
2015,University degree,15-24 years,Male,18.59,7
2015,University degree,15-24 years,Female,17.9,7
2015,University degree,25-54 years,Male,34.88,7
2015,University degree,25-54 years,Female,30.71,7
2015,University degree,55 years and over,Male,36.67,7
2015,University degree,55 years and over,Female,32.04,7
2015,Bachelor's degree,15-24 years,Male,18.66,8
2015,Bachelor's degree,15-24 years,Female,17.95,8
2015,Bachelor's degree,25-54 years,Male,33.84,8
2015,Bachelor's degree,25-54 years,Female,29.54,8
2015,Bachelor's degree,55 years and over,Male,34.63,8
2015,Bachelor's degree,55 years and over,Female,30.15,8
2015,Above bachelor's degree,15-24 years,Male,17.59,9
2015,Above bachelor's degree,15-24 years,Female,17.32,9
2015,Above bachelor's degree,25-54 years,Male,37.2,9
2015,Above bachelor's degree,25-54 years,Female,33.6,9
2015,Above bachelor's degree,55 years and over,Male,39.91,9
2015,Above bachelor's degree,55 years and over,Female,36.06,9
2016,0 - 8  years,15-24 years,Male,13.91,1
2016,0 - 8  years,15-24 years,Female,12.04,1
2016,0 - 8  years,25-54 years,Male,21.2,1
2016,0 - 8  years,25-54 years,Female,15.65,1
2016,0 - 8  years,55 years and over,Male,20.36,1
2016,0 - 8  years,55 years and over,Female,15.9,1
2016,High school graduate,15-24 years,Male,15.18,2
2016,High school graduate,15-24 years,Female,13.19,2
2016,High school graduate,25-54 years,Male,24.97,2
2016,High school graduate,25-54 years,Female,20.3,2
2016,High school graduate,55 years and over,Male,24.27,2
2016,High school graduate,55 years and over,Female,20.15,2
2016,Post-secondary certificate or diploma,15-24 years,Male,17.82,3
2016,Post-secondary certificate or diploma,15-24 years,Female,15.77,3
2016,Post-secondary certificate or diploma,25-54 years,Male,29.33,3
2016,Post-secondary certificate or diploma,25-54 years,Female,23.56,3
2016,Post-secondary certificate or diploma,55 years and over,Male,29.24,3
2016,Post-secondary certificate or diploma,55 years and over,Female,24.7,3
2016,Trade certificate or diploma,15-24 years,Male,19.91,4
2016,Trade certificate or diploma,15-24 years,Female,15.62,4
2016,Trade certificate or diploma,25-54 years,Male,29.49,4
2016,Trade certificate or diploma,25-54 years,Female,20.91,4
2016,Trade certificate or diploma,55 years and over,Male,28.11,4
2016,Trade certificate or diploma,55 years and over,Female,20.63,4
2016,"Community college, CEGEP",15-24 years,Male,16.81,5
2016,"Community college, CEGEP",15-24 years,Female,15.85,5
2016,"Community college, CEGEP",25-54 years,Male,29.06,5
2016,"Community college, CEGEP",25-54 years,Female,23.77,5
2016,"Community college, CEGEP",55 years and over,Male,29.91,5
2016,"Community college, CEGEP",55 years and over,Female,25.29,5
2016,University certificate below bachelors degree,15-24 years,Male,16.39,6
2016,University certificate below bachelors degree,15-24 years,Female,15.36,6
2016,University certificate below bachelors degree,25-54 years,Male,30.78,6
2016,University certificate below bachelors degree,25-54 years,Female,27.05,6
2016,University certificate below bachelors degree,55 years and over,Male,31.31,6
2016,University certificate below bachelors degree,55 years and over,Female,28.4,6
2016,University degree,15-24 years,Male,19.61,7
2016,University degree,15-24 years,Female,18.99,7
2016,University degree,25-54 years,Male,35.78,7
2016,University degree,25-54 years,Female,31.24,7
2016,University degree,55 years and over,Male,38.51,7
2016,University degree,55 years and over,Female,33.61,7
2016,Bachelor's degree,15-24 years,Male,19.46,8
2016,Bachelor's degree,15-24 years,Female,19,8
2016,Bachelor's degree,25-54 years,Male,34.48,8
2016,Bachelor's degree,25-54 years,Female,30.05,8
2016,Bachelor's degree,55 years and over,Male,36.16,8
2016,Bachelor's degree,55 years and over,Female,30.71,8
2016,Above bachelor's degree,15-24 years,Male,21.28,9
2016,Above bachelor's degree,15-24 years,Female,18.91,9
2016,Above bachelor's degree,25-54 years,Male,38.53,9
2016,Above bachelor's degree,25-54 years,Female,34.09,9
2016,Above bachelor's degree,55 years and over,Male,42.14,9
2016,Above bachelor's degree,55 years and over,Female,39.42,9
2017,0 - 8  years,15-24 years,Male,13.74,1
2017,0 - 8  years,15-24 years,Female,12.48,1
2017,0 - 8  years,25-54 years,Male,21.52,1
2017,0 - 8  years,25-54 years,Female,15.93,1
2017,0 - 8  years,55 years and over,Male,20.9,1
2017,0 - 8  years,55 years and over,Female,16.32,1
2017,High school graduate,15-24 years,Male,15.39,2
2017,High school graduate,15-24 years,Female,13.72,2
2017,High school graduate,25-54 years,Male,25.21,2
2017,High school graduate,25-54 years,Female,20.36,2
2017,High school graduate,55 years and over,Male,25.22,2
2017,High school graduate,55 years and over,Female,20.71,2
2017,Post-secondary certificate or diploma,15-24 years,Male,17.84,3
2017,Post-secondary certificate or diploma,15-24 years,Female,15.95,3
2017,Post-secondary certificate or diploma,25-54 years,Male,29.86,3
2017,Post-secondary certificate or diploma,25-54 years,Female,23.98,3
2017,Post-secondary certificate or diploma,55 years and over,Male,29.4,3
2017,Post-secondary certificate or diploma,55 years and over,Female,24.82,3
2017,Trade certificate or diploma,15-24 years,Male,19.63,4
2017,Trade certificate or diploma,15-24 years,Female,15.94,4
2017,Trade certificate or diploma,25-54 years,Male,30.03,4
2017,Trade certificate or diploma,25-54 years,Female,21.49,4
2017,Trade certificate or diploma,55 years and over,Male,28.38,4
2017,Trade certificate or diploma,55 years and over,Female,21.08,4
2017,"Community college, CEGEP",15-24 years,Male,16.76,5
2017,"Community college, CEGEP",15-24 years,Female,16,5
2017,"Community college, CEGEP",25-54 years,Male,29.58,5
2017,"Community college, CEGEP",25-54 years,Female,24.19,5
2017,"Community college, CEGEP",55 years and over,Male,29.93,5
2017,"Community college, CEGEP",55 years and over,Female,25.45,5
2017,University certificate below bachelors degree,15-24 years,Male,16.66,6
2017,University certificate below bachelors degree,15-24 years,Female,15.54,6
2017,University certificate below bachelors degree,25-54 years,Male,31.32,6
2017,University certificate below bachelors degree,25-54 years,Female,27.29,6
2017,University certificate below bachelors degree,55 years and over,Male,32.01,6
2017,University certificate below bachelors degree,55 years and over,Female,28.29,6
2017,University degree,15-24 years,Male,20.2,7
2017,University degree,15-24 years,Female,18.97,7
2017,University degree,25-54 years,Male,36.2,7
2017,University degree,25-54 years,Female,31.91,7
2017,University degree,55 years and over,Male,37.98,7
2017,University degree,55 years and over,Female,33.26,7
2017,Bachelor's degree,15-24 years,Male,19.75,8
2017,Bachelor's degree,15-24 years,Female,18.93,8
2017,Bachelor's degree,25-54 years,Male,35.08,8
2017,Bachelor's degree,25-54 years,Female,30.62,8
2017,Bachelor's degree,55 years and over,Male,35.65,8
2017,Bachelor's degree,55 years and over,Female,30.92,8
2017,Above bachelor's degree,15-24 years,Male,24.5,9
2017,Above bachelor's degree,15-24 years,Female,19.53,9
2017,Above bachelor's degree,25-54 years,Male,38.57,9
2017,Above bachelor's degree,25-54 years,Female,34.98,9
2017,Above bachelor's degree,55 years and over,Male,41.85,9
2017,Above bachelor's degree,55 years and over,Female,38.21,9
2018,0 - 8  years,15-24 years,Male,14.8,1
2018,0 - 8  years,15-24 years,Female,13.04,1
2018,0 - 8  years,25-54 years,Male,22.53,1
2018,0 - 8  years,25-54 years,Female,16.86,1
2018,0 - 8  years,55 years and over,Male,21.26,1
2018,0 - 8  years,55 years and over,Female,16.6,1
2018,High school graduate,15-24 years,Male,16.46,2
2018,High school graduate,15-24 years,Female,14.84,2
2018,High school graduate,25-54 years,Male,26.11,2
2018,High school graduate,25-54 years,Female,21.06,2
2018,High school graduate,55 years and over,Male,25.84,2
2018,High school graduate,55 years and over,Female,21.11,2
2018,Post-secondary certificate or diploma,15-24 years,Male,18.82,3
2018,Post-secondary certificate or diploma,15-24 years,Female,17.09,3
2018,Post-secondary certificate or diploma,25-54 years,Male,30.43,3
2018,Post-secondary certificate or diploma,25-54 years,Female,24.62,3
2018,Post-secondary certificate or diploma,55 years and over,Male,29.94,3
2018,Post-secondary certificate or diploma,55 years and over,Female,25.29,3
2018,Trade certificate or diploma,15-24 years,Male,20.11,4
2018,Trade certificate or diploma,15-24 years,Female,16.7,4
2018,Trade certificate or diploma,25-54 years,Male,30.59,4
2018,Trade certificate or diploma,25-54 years,Female,21.91,4
2018,Trade certificate or diploma,55 years and over,Male,28.87,4
2018,Trade certificate or diploma,55 years and over,Female,21.78,4
2018,"Community college, CEGEP",15-24 years,Male,18.27,5
2018,"Community college, CEGEP",15-24 years,Female,17.22,5
2018,"Community college, CEGEP",25-54 years,Male,30.13,5
2018,"Community college, CEGEP",25-54 years,Female,24.89,5
2018,"Community college, CEGEP",55 years and over,Male,30.43,5
2018,"Community college, CEGEP",55 years and over,Female,25.7,5
2018,University certificate below bachelors degree,15-24 years,Male,16.93,6
2018,University certificate below bachelors degree,15-24 years,Female,16.7,6
2018,University certificate below bachelors degree,25-54 years,Male,32.2,6
2018,University certificate below bachelors degree,25-54 years,Female,27.49,6
2018,University certificate below bachelors degree,55 years and over,Male,32.89,6
2018,University certificate below bachelors degree,55 years and over,Female,28.82,6
2018,University degree,15-24 years,Male,20.86,7
2018,University degree,15-24 years,Female,19.93,7
2018,University degree,25-54 years,Male,36.74,7
2018,University degree,25-54 years,Female,32.11,7
2018,University degree,55 years and over,Male,39.53,7
2018,University degree,55 years and over,Female,34.95,7
2018,Bachelor's degree,15-24 years,Male,20.72,8
2018,Bachelor's degree,15-24 years,Female,19.82,8
2018,Bachelor's degree,25-54 years,Male,35.35,8
2018,Bachelor's degree,25-54 years,Female,30.87,8
2018,Bachelor's degree,55 years and over,Male,37.4,8
2018,Bachelor's degree,55 years and over,Female,33.05,8
2018,Above bachelor's degree,15-24 years,Male,22.03,9
2018,Above bachelor's degree,15-24 years,Female,21.12,9
2018,Above bachelor's degree,25-54 years,Male,39.62,9
2018,Above bachelor's degree,25-54 years,Female,35.05,9
2018,Above bachelor's degree,55 years and over,Male,43.03,9
2018,Above bachelor's degree,55 years and over,Female,38.68,9
2019,0 - 8  years,15-24 years,Male,15.49,1
2019,0 - 8  years,15-24 years,Female,13.63,1
2019,0 - 8  years,25-54 years,Male,22.99,1
2019,0 - 8  years,25-54 years,Female,16.23,1
2019,0 - 8  years,55 years and over,Male,21.9,1
2019,0 - 8  years,55 years and over,Female,17.22,1
2019,High school graduate,15-24 years,Male,17.12,2
2019,High school graduate,15-24 years,Female,15.69,2
2019,High school graduate,25-54 years,Male,26.41,2
2019,High school graduate,25-54 years,Female,21.66,2
2019,High school graduate,55 years and over,Male,25.95,2
2019,High school graduate,55 years and over,Female,21.78,2
2019,Post-secondary certificate or diploma,15-24 years,Male,20.22,3
2019,Post-secondary certificate or diploma,15-24 years,Female,17.78,3
2019,Post-secondary certificate or diploma,25-54 years,Male,31.34,3
2019,Post-secondary certificate or diploma,25-54 years,Female,25.24,3
2019,Post-secondary certificate or diploma,55 years and over,Male,30.6,3
2019,Post-secondary certificate or diploma,55 years and over,Female,25.69,3
2019,Trade certificate or diploma,15-24 years,Male,21.98,4
2019,Trade certificate or diploma,15-24 years,Female,17.31,4
2019,Trade certificate or diploma,25-54 years,Male,31.24,4
2019,Trade certificate or diploma,25-54 years,Female,22.54,4
2019,Trade certificate or diploma,55 years and over,Male,29.72,4
2019,Trade certificate or diploma,55 years and over,Female,21.65,4
2019,"Community college, CEGEP",15-24 years,Male,19.48,5
2019,"Community college, CEGEP",15-24 years,Female,17.89,5
2019,"Community college, CEGEP",25-54 years,Male,31.13,5
2019,"Community college, CEGEP",25-54 years,Female,25.52,5
2019,"Community college, CEGEP",55 years and over,Male,31.07,5
2019,"Community college, CEGEP",55 years and over,Female,26.27,5
2019,University certificate below bachelors degree,15-24 years,Male,18.1,6
2019,University certificate below bachelors degree,15-24 years,Female,17.6,6
2019,University certificate below bachelors degree,25-54 years,Male,34.13,6
2019,University certificate below bachelors degree,25-54 years,Female,28.38,6
2019,University certificate below bachelors degree,55 years and over,Male,32.38,6
2019,University certificate below bachelors degree,55 years and over,Female,29.84,6
2019,University degree,15-24 years,Male,23.54,7
2019,University degree,15-24 years,Female,21.37,7
2019,University degree,25-54 years,Male,37.47,7
2019,University degree,25-54 years,Female,33.56,7
2019,University degree,55 years and over,Male,39.59,7
2019,University degree,55 years and over,Female,35.46,7
2019,Bachelor's degree,15-24 years,Male,23.45,8
2019,Bachelor's degree,15-24 years,Female,21.38,8
2019,Bachelor's degree,25-54 years,Male,36,8
2019,Bachelor's degree,25-54 years,Female,32.01,8
2019,Bachelor's degree,55 years and over,Male,37.14,8
2019,Bachelor's degree,55 years and over,Female,32.86,8
2019,Above bachelor's degree,15-24 years,Male,24.2,9
2019,Above bachelor's degree,15-24 years,Female,21.24,9
2019,Above bachelor's degree,25-54 years,Male,40.63,9
2019,Above bachelor's degree,25-54 years,Female,37.1,9
2019,Above bachelor's degree,55 years and over,Male,43.39,9
2019,Above bachelor's degree,55 years and over,Female,40.78,9
