Year,Education level,Age group,Avg hourly wage rate,Education_numeric
2000,0 - 8  years,25-54 years,13.14,1
2000,High school graduate,25-54 years,15.83,2
2000,Post-secondary certificate or diploma,25-54 years,18.03,3
2000,Trade certificate or diploma,25-54 years,17.4,4
2000,"Community college, CEGEP",25-54 years,18.13,5
2000,University certificate below bachelors degree,25-54 years,20.2,6
2000,University degree,25-54 years,23.45,7
2000,Bachelor's degree,25-54 years,22.48,8
2000,Above bachelor's degree,25-54 years,25.6,9
2001,0 - 8  years,25-54 years,13.27,1
2001,High school graduate,25-54 years,16.24,2
2001,Post-secondary certificate or diploma,25-54 years,18.57,3
2001,Trade certificate or diploma,25-54 years,17.9,4
2001,"Community college, CEGEP",25-54 years,18.72,5
2001,University certificate below bachelors degree,25-54 years,20.29,6
2001,University degree,25-54 years,24.13,7
2001,Bachelor's degree,25-54 years,23.19,8
2001,Above bachelor's degree,25-54 years,26.3,9
2002,0 - 8  years,25-54 years,13.13,1
2002,High school graduate,25-54 years,16.61,2
2002,Post-secondary certificate or diploma,25-54 years,19.09,3
2002,Trade certificate or diploma,25-54 years,18.31,4
2002,"Community college, CEGEP",25-54 years,19.26,5
2002,University certificate below bachelors degree,25-54 years,21.03,6
2002,University degree,25-54 years,24.88,7
2002,Bachelor's degree,25-54 years,23.78,8
2002,Above bachelor's degree,25-54 years,27.55,9
2003,0 - 8  years,25-54 years,13.37,1
2003,High school graduate,25-54 years,16.79,2
2003,Post-secondary certificate or diploma,25-54 years,19.51,3
2003,Trade certificate or diploma,25-54 years,18.74,4
2003,"Community college, CEGEP",25-54 years,19.67,5
2003,University certificate below bachelors degree,25-54 years,21.54,6
2003,University degree,25-54 years,25.08,7
2003,Bachelor's degree,25-54 years,24.1,8
2003,Above bachelor's degree,25-54 years,27.46,9
2004,0 - 8  years,25-54 years,14,1
2004,High school graduate,25-54 years,17.23,2
2004,Post-secondary certificate or diploma,25-54 years,19.94,3
2004,Trade certificate or diploma,25-54 years,19.01,4
2004,"Community college, CEGEP",25-54 years,20.15,5
2004,University certificate below bachelors degree,25-54 years,22.2,6
2004,University degree,25-54 years,25.72,7
2004,Bachelor's degree,25-54 years,24.69,8
2004,Above bachelor's degree,25-54 years,28.39,9
2005,0 - 8  years,25-54 years,14.16,1
2005,High school graduate,25-54 years,18.07,2
2005,Post-secondary certificate or diploma,25-54 years,20.36,3
2005,Trade certificate or diploma,25-54 years,19.64,4
2005,"Community college, CEGEP",25-54 years,20.41,5
2005,University certificate below bachelors degree,25-54 years,22.97,6
2005,University degree,25-54 years,26.14,7
2005,Bachelor's degree,25-54 years,25.06,8
2005,Above bachelor's degree,25-54 years,28.72,9
2006,0 - 8  years,25-54 years,14.78,1
2006,High school graduate,25-54 years,18.39,2
2006,Post-secondary certificate or diploma,25-54 years,21.01,3
2006,Trade certificate or diploma,25-54 years,20.32,4
2006,"Community college, CEGEP",25-54 years,21.1,5
2006,University certificate below bachelors degree,25-54 years,23.13,6
2006,University degree,25-54 years,26.94,7
2006,Bachelor's degree,25-54 years,25.9,8
2006,Above bachelor's degree,25-54 years,29.55,9
2007,0 - 8  years,25-54 years,15.71,1
2007,High school graduate,25-54 years,18.95,2
2007,Post-secondary certificate or diploma,25-54 years,21.82,3
2007,Trade certificate or diploma,25-54 years,21.14,4
2007,"Community college, CEGEP",25-54 years,21.89,5
2007,University certificate below bachelors degree,25-54 years,24.14,6
2007,University degree,25-54 years,27.73,7
2007,Bachelor's degree,25-54 years,26.6,8
2007,Above bachelor's degree,25-54 years,30.5,9
2008,0 - 8  years,25-54 years,16.11,1
2008,High school graduate,25-54 years,19.6,2
2008,Post-secondary certificate or diploma,25-54 years,22.65,3
2008,Trade certificate or diploma,25-54 years,21.95,4
2008,"Community college, CEGEP",25-54 years,22.71,5
2008,University certificate below bachelors degree,25-54 years,25.2,6
2008,University degree,25-54 years,28.85,7
2008,Bachelor's degree,25-54 years,27.67,8
2008,Above bachelor's degree,25-54 years,31.65,9
2009,0 - 8  years,25-54 years,16.24,1
2009,High school graduate,25-54 years,20.08,2
2009,Post-secondary certificate or diploma,25-54 years,23.27,3
2009,Trade certificate or diploma,25-54 years,22.67,4
2009,"Community college, CEGEP",25-54 years,23.24,5
2009,University certificate below bachelors degree,25-54 years,26.03,6
2009,University degree,25-54 years,29.59,7
2009,Bachelor's degree,25-54 years,28.59,8
2009,Above bachelor's degree,25-54 years,31.98,9
2010,0 - 8  years,25-54 years,16.84,1
2010,High school graduate,25-54 years,20.53,2
2010,Post-secondary certificate or diploma,25-54 years,23.69,3
2010,Trade certificate or diploma,25-54 years,23.44,4
2010,"Community college, CEGEP",25-54 years,23.55,5
2010,University certificate below bachelors degree,25-54 years,26.04,6
2010,University degree,25-54 years,29.64,7
2010,Bachelor's degree,25-54 years,28.63,8
2010,Above bachelor's degree,25-54 years,32.08,9
2011,0 - 8  years,25-54 years,17.32,1
2011,High school graduate,25-54 years,20.9,2
2011,Post-secondary certificate or diploma,25-54 years,24.08,3
2011,Trade certificate or diploma,25-54 years,23.59,4
2011,"Community college, CEGEP",25-54 years,24.06,5
2011,University certificate below bachelors degree,25-54 years,26.37,6
2011,University degree,25-54 years,30.25,7
2011,Bachelor's degree,25-54 years,29.19,8
2011,Above bachelor's degree,25-54 years,32.76,9
2012,0 - 8  years,25-54 years,17.7,1
2012,High school graduate,25-54 years,21.53,2
2012,Post-secondary certificate or diploma,25-54 years,24.63,3
2012,Trade certificate or diploma,25-54 years,24.38,4
2012,"Community college, CEGEP",25-54 years,24.53,5
2012,University certificate below bachelors degree,25-54 years,26.58,6
2012,University degree,25-54 years,30.98,7
2012,Bachelor's degree,25-54 years,29.74,8
2012,Above bachelor's degree,25-54 years,33.8,9
2013,0 - 8  years,25-54 years,18.38,1
2013,High school graduate,25-54 years,21.71,2
2013,Post-secondary certificate or diploma,25-54 years,25.22,3
2013,Trade certificate or diploma,25-54 years,25.12,4
2013,"Community college, CEGEP",25-54 years,25.04,5
2013,University certificate below bachelors degree,25-54 years,27.42,6
2013,University degree,25-54 years,31.4,7
2013,Bachelor's degree,25-54 years,30.22,8
2013,Above bachelor's degree,25-54 years,34.13,9
2014,0 - 8  years,25-54 years,18.7,1
2014,High school graduate,25-54 years,22.19,2
2014,Post-secondary certificate or diploma,25-54 years,25.64,3
2014,Trade certificate or diploma,25-54 years,25.74,4
2014,"Community college, CEGEP",25-54 years,25.35,5
2014,University certificate below bachelors degree,25-54 years,27.9,6
2014,University degree,25-54 years,31.85,7
2014,Bachelor's degree,25-54 years,30.72,8
2014,Above bachelor's degree,25-54 years,34.49,9
2015,0 - 8  years,25-54 years,18.51,1
2015,High school graduate,25-54 years,22.79,2
2015,Post-secondary certificate or diploma,25-54 years,26.27,3
2015,Trade certificate or diploma,25-54 years,26.19,4
2015,"Community college, CEGEP",25-54 years,25.95,5
2015,University certificate below bachelors degree,25-54 years,29.15,6
2015,University degree,25-54 years,32.6,7
2015,Bachelor's degree,25-54 years,31.45,8
2015,Above bachelor's degree,25-54 years,35.29,9
2016,0 - 8  years,25-54 years,19.38,1
2016,High school graduate,25-54 years,22.92,2
2016,Post-secondary certificate or diploma,25-54 years,26.46,3
2016,Trade certificate or diploma,25-54 years,26.81,4
2016,"Community college, CEGEP",25-54 years,26.07,5
2016,University certificate below bachelors degree,25-54 years,28.63,6
2016,University degree,25-54 years,33.27,7
2016,Bachelor's degree,25-54 years,31.98,8
2016,Above bachelor's degree,25-54 years,36.17,9
2017,0 - 8  years,25-54 years,19.68,1
2017,High school graduate,25-54 years,23.12,2
2017,Post-secondary certificate or diploma,25-54 years,26.97,3
2017,Trade certificate or diploma,25-54 years,27.38,4
2017,"Community college, CEGEP",25-54 years,26.56,5
2017,University certificate below bachelors degree,25-54 years,28.97,6
2017,University degree,25-54 years,33.8,7
2017,Bachelor's degree,25-54 years,32.55,8
2017,Above bachelor's degree,25-54 years,36.64,9
2018,0 - 8  years,25-54 years,20.51,1
2018,High school graduate,25-54 years,24.01,2
2018,Post-secondary certificate or diploma,25-54 years,27.56,3
2018,Trade certificate or diploma,25-54 years,28,4
2018,"Community college, CEGEP",25-54 years,27.15,5
2018,University certificate below bachelors degree,25-54 years,29.52,6
2018,University degree,25-54 years,34.17,7
2018,Bachelor's degree,25-54 years,32.81,8
2018,Above bachelor's degree,25-54 years,37.19,9
2019,0 - 8  years,25-54 years,20.61,1
2019,High school graduate,25-54 years,24.39,2
2019,Post-secondary certificate or diploma,25-54 years,28.36,3
2019,Trade certificate or diploma,25-54 years,28.57,4
2019,"Community college, CEGEP",25-54 years,28.03,5
2019,University certificate below bachelors degree,25-54 years,30.8,6
2019,University degree,25-54 years,35.29,7
2019,Bachelor's degree,25-54 years,33.76,8
2019,Above bachelor's degree,25-54 years,38.69,9
